,model1,model2,model3,model4,model5
0,3.6070535830379886,3.5475237087863443,3.140069848755566,1.2823355576076005,1.1168026137833116
1,3.1236559091419562,2.88662927764637,2.589729864902001,0.7208115732313696,0.6400942976266111
2,2.978979775193611,3.5796092712991,3.015210755944202,1.233190518213783,1.454315900061356
3,3.6190648643977696,3.6317264202184067,3.2219101166899744,1.540862036467935,2.014307170348361
4,3.2138424410237336,3.4601535558769734,3.1604189257954296,1.7771619985000944,1.2942000110945293
5,3.400232362091216,3.200244156805133,3.071215266461518,1.6667985603600732,1.1872599647046311
6,4.0143849201086335,3.6219817327987296,3.268598548437738,2.159046513070442,2.6399599422694324
7,3.7954774403621916,3.864984242199356,3.4049754138612816,1.5420145273201213,1.3238123830977382
8,3.4233614284967895,3.4814432252964305,3.3379069545243563,2.313595042860544,2.292453372879013
9,2.914859051785168,3.741684368413571,3.738780125788215,1.998705533777774,1.4295234142352384
10,2.7808523405713945,2.799429264256753,2.5783829515095786,1.817509237756663,2.0529182286663916
11,3.186302344503311,3.8928394651265505,3.8118077356422666,1.48567073209776,1.3302882100476192
12,3.106350773658139,3.0299914185850807,4.107806924630988,2.159442754843063,1.5670329317799805
13,3.4723818504405966,3.3941604436475648,3.418510208060447,1.681570451150584,1.540522154180523
14,2.7763376034321836,2.8246299009993625,2.4380185419200933,1.1053261806520454,1.2860097185488701
15,2.9564790094973668,3.5579953983124746,3.4256996768309795,1.9086704277623616,1.0948441482530313
16,2.762143595783473,3.178013723277411,3.0325837980123764,1.6828710361312056,1.616722509455039
17,3.518137722074022,3.542324285675146,3.64579052573445,1.3674760037527491,1.4803912742292997
18,3.689825888771467,3.501317047180858,3.2815346547152813,1.6932072330570214,1.652749197564189
19,3.649993192434534,3.2524010845737648,3.2397078112421753,2.3674648272143317,1.6226763348567717
20,2.8229471973542153,3.680960950609213,3.500322869567222,1.9593167023251534,1.300757736357756
21,3.1407202138612154,3.2621408331844264,3.098172843451186,1.7676458030746423,1.4500891226320924
22,3.6596472847069452,3.3429862380597597,3.4425500358447874,2.0149691162743184,1.3343207672064537
23,3.2639907648623736,2.992186979649194,3.0170908579805764,2.0462803737967348,2.1350028396641885
24,2.8204041195779186,3.0611678964458413,2.732057612894012,1.0415370332416922,0.9132852179818162
25,4.155884604563794,2.983543964028501,3.134600346968141,1.307651221438572,1.1600851856555192
26,3.79564528058565,3.6377850040104462,3.8335777801528845,1.4619201469142178,1.390998322644062
27,3.4125189596839194,3.5664319921217706,2.9014269016280925,1.362674201892457,1.1927555294736871
28,3.030476508357204,3.3952233500998372,3.0413406534360075,1.16578038563556,0.9685708009989588
29,2.535852769927607,2.685222947917531,2.6101365520507316,1.8724791316805436,1.6330505478500696
30,2.8853603968915156,3.5211132838389316,3.421528486163483,1.278312829239763,1.337219342912278
31,3.7147855484551022,3.31569206135413,3.14486967261409,2.8011451811146015,2.3179723198803246
32,3.249534327013825,3.5076467710205526,2.7474936696240566,2.2464168633738146,2.1527349502618733
33,3.5039434644745038,3.7085232650602835,3.203517506737382,1.8139309664108543,1.4428821285172828
34,3.275233122403916,3.1764430352189277,3.2195570707238343,1.4746984455299914,1.9705098630381896
35,3.439239669022051,3.8497104635203283,3.2924784530388265,1.2903705192545984,0.9543152366793319
36,2.702880565205427,2.4414850059688087,2.5428939953962577,1.2914811129383381,1.3777373108281248
37,2.582203131571995,2.683409711035191,2.597065473127772,1.6154150891816421,1.4964200906181837
38,3.058881789149413,2.9109677024629304,2.798277219944297,1.6954459779043949,1.2833344439102177
39,3.6749072434159786,3.4666063700905836,3.51512619904642,2.023037777489532,2.044328043246948
40,3.4098109404248502,3.586621600242894,3.0570400359040932,1.4075257722754786,1.2479802868476193
41,3.2303326648106663,3.579064933923605,3.280321879599769,2.145708982658829,1.6261955567311477
42,3.8412482850959297,3.4787811620326887,3.4389656151588803,2.158297332039155,2.618561773574512
43,3.396638090494687,3.39446034216155,3.501574811181075,1.6297270633711192,1.7708015968996584
44,3.285766653479017,3.1258852094586214,3.2328315243707464,2.9509515228684666,2.108874807106281
45,3.199403919706736,3.4006387701810064,3.196772133390583,1.9585049487714266,1.6117626979814796
46,2.96487748891774,3.414205032713575,3.2923855987345783,2.7549895179652877,2.1367555254487653
47,3.058867716960742,2.868545343431254,2.9279561622870234,1.747334915775678,1.5945739536563435
48,3.6847207728873026,3.2907755810989396,3.055582556166397,1.3837605710646035,1.0375572852117456
49,3.5883766143568883,3.5191964703894767,3.200831373421548,1.9119958401634798,1.9544884657662571
50,1.9683773993354288,2.708061318849843,2.3445883789458906,1.712312134221307,1.7109717764362766
51,3.1785306562481233,3.0737409685098207,2.847771779652944,1.3663706019599968,1.5751347396695983
52,2.8790609579648425,3.198611623156401,2.875264058042733,1.9334971631575337,1.696832228952573
53,3.5854801306415323,3.2670173819655686,3.4611557867899405,1.7888004516271467,1.8148281023296429
