,model1,model2,model3,model4,model5
158,2.7690278520519196,2.6368181310383374,2.3821373174543177,2.1859154005121306,2.6786286657089433
159,3.8452779912937918,3.8370821112977134,3.1760593284184657,1.4794627359503942,1.1118002416590838
160,3.28244245441113,3.3126556446658024,3.588637245174504,1.9284413767984774,1.6465431681919345
161,3.157573923008137,3.5268020482473634,3.105549006200913,1.4660965965791217,1.5070082293412566
162,3.394871535462705,3.2833519635929336,2.721713889377684,1.3385503582819829,1.2269041543196315
163,3.6560833193696456,3.3164965431009787,3.743102285125266,1.862660115750358,1.7093209941521812
164,3.2617211745779797,3.0220975396627576,3.3999306517038153,1.7561419628458168,1.6651984686823558
165,3.754704314917754,3.820987879573667,3.435343855494964,1.5538968420312944,1.4185528192340442
166,3.731157855037557,3.6874975730871,3.485826160242605,1.9053622014362284,1.946355814039761
167,3.6652811209098366,3.5578786933663307,3.328593366542072,1.2305676261994565,1.0541692755192271
168,2.723518997786078,3.282140951143646,2.6500750130870965,2.8661386862459826,3.366623412306072
169,2.9743196883884067,2.9560007262217467,2.854383848391116,1.2607958764360678,1.549171534383253
170,3.1800014259925153,3.78658737859442,3.4491323294929446,1.809737562123669,2.2131900029291605
171,3.0525584193472026,3.161375579940551,3.2120095376862787,2.0354754292871844,1.4766095016123668
172,3.3946065481436882,3.1863711952501945,2.971668475105015,1.8690691930304206,1.716901808550282
173,3.287734621370583,3.000707828143456,2.9103166655897166,1.841268836988109,1.6445939783663641
174,3.6212396453884907,3.833911208110049,4.0426461890198,2.107170521902569,1.5566244272211773
175,3.4556564291507663,3.5082700685743875,3.419242959897989,1.8777918828102003,2.002389829655019
176,3.5755224962706413,2.767248025301444,2.670673811304148,2.0756531250133206,2.62075732097212
177,3.1505116901887704,3.2246422272487387,2.9173866623405895,1.9066122236816578,1.890232284014611
178,3.284371204479453,3.0995927266026144,2.653640846798776,1.1135146672090332,1.809708749286866
179,2.7481629697930763,3.049125289935764,3.437808967675459,1.6957638966511457,1.5293752412021804
180,3.3020173418114034,3.581267722941719,3.4428482877915223,1.5061330225720675,1.5209722164974746
181,3.0477229940497237,3.2484116998021344,2.588539594749324,1.2974630303055283,1.144414168292114
182,3.36130147505846,3.0930379395160923,2.7943233197719963,1.3857466810835797,1.3574992725737351
183,3.2511838448573354,3.362116495714608,3.3088376595347104,2.0651661736437865,2.024717061686773
184,3.2047149074857417,4.1575273056784185,3.3185253724007118,1.4975628420178764,1.1696953626911113
185,3.6240808436736516,4.143393711375834,3.5810382076240126,1.1066727466544517,1.1591165606162628
186,3.6709898164301573,3.720572756124848,3.6583782785311594,1.5852256675343657,1.7601634179063175
187,3.628828755677933,3.5615938813172496,3.8686408782162243,2.0633955065620952,3.121098470154921
188,3.585615633597588,3.4043845178996754,3.9223660324995,1.4770712688112762,1.0003582897274488
189,3.483613469049392,2.348099328152921,2.258785331701125,1.587941758330256,1.0893438426900042
190,3.5204991934955805,3.253411606563594,3.101319108789137,1.765846944262347,2.4434271131076866
191,2.9630463011342414,3.4343853159450255,3.336616619636642,1.6873132048822443,1.7212542270680986
192,4.230906967897964,3.096835570172381,3.7407276129097236,1.7307771937874117,1.5120116324691815
193,3.4643003917899873,3.3760304648335744,3.1861258483589783,2.1417566163082062,1.2953617691143264
194,3.062385235851644,2.8551737538753206,3.323889701018827,1.4745685832915127,1.1240332177469186
195,3.5187242434939963,3.477422659792104,2.865815185881518,2.8562504546688245,3.334720962786599
196,3.1231567796193236,3.4779560500665436,3.3373112073896536,1.9568126728532638,1.6820263081104347
197,3.571847393149352,3.830130270304351,3.567675268132817,1.6197527936829823,0.9721062911110423
198,3.379409493615878,3.3653579411186194,3.257361806629028,1.6351797029236046,1.4545892463535444
199,3.29930856189547,3.217315125467816,2.9944522095625703,1.3695432956063236,1.1414467755050863
200,3.7723041591641113,3.111072924077288,2.816902051113459,2.6618422496813605,2.413099889006443
201,3.2806366752702862,3.2825640750374703,3.02368937788238,2.634878919903108,2.064699675767499
202,3.1029675730653876,3.3911648898259297,2.883651907208765,1.2364165362617556,0.9211406394696933
203,3.123559242220882,4.063718565435688,3.332525766513061,1.765953817966966,1.1041188834938187
204,2.888992129797631,3.4590473527018246,2.927156893056521,1.4864514959535036,1.2913174694623772
205,2.581769269143757,2.9788358359802456,2.7768673820243337,1.698893182939324,1.1548226119253315
206,2.7076268183378938,3.4544073402767896,3.2340261912220933,2.0087993389334766,1.3949409641367747
207,2.6134758369650912,2.9710151775196096,3.0489020373591282,1.6163336874630054,1.573289617349898
208,3.205568497970639,3.0399113606891848,2.996705987709137,1.723155201023649,2.3476946232655234
209,3.444826140158362,3.134560937413924,3.0464999274946156,1.8526968162239226,1.5536523061602203
210,3.9759010759620703,3.9083851121042787,3.78714846548122,1.6668143316140778,1.478399284819211
211,3.0496535899738637,2.9650526584374695,2.8736460458240076,2.4008070426988835,3.049613660054141
