,model1,model2,model3,model4,model5,model6
49,0.4000439672547037,0.3742960790955477,0.48234024173835455,0.1700185606609313,0.4040337793802705,0.4560807458342744
50,0.22938923705890374,0.4560940801169061,0.6009010221528359,0.19881783436327052,0.4449309268324772,0.4899426053206828
51,0.3526206500053027,0.6088058347268622,0.5642068387158582,0.24381649384530935,0.4577400398904899,0.5331269845787325
52,0.29863590575143867,0.39689701947199874,0.5705783382423908,0.19423054604048653,0.38970030423440655,0.5030407869359105
53,0.4558764074621661,0.5126495424153094,0.5154448265213714,0.24767029436745666,0.46022181141987095,0.4958449464550397
54,0.4423603353178204,0.42487045608995155,0.4389214147729568,0.20507792105533862,0.31108277960528746,0.48912478347330446
55,0.30753446586160205,0.392646528121087,0.3226435955122656,0.11839001212126987,0.24095025414877766,0.34113544670560425
56,0.3432311746577247,0.40659376230940725,0.3708556587927264,0.17231974851172888,0.33527615816903217,0.3713074153445071
57,0.2621077586576334,0.3143144666112791,0.3832879242547863,0.12070175818728622,0.259754668085205,0.3842304368415495
58,0.24778553952489113,0.33374464108053326,0.4453508382687521,0.13360987025288673,0.2879463164231487,0.3775057072366298
59,0.2758740120257077,0.31497182740187457,0.40480329793080944,0.14704264823609506,0.32816590036303794,0.38058352821368424
60,0.35882611463520764,0.3540534493835096,0.33030007441884435,0.11828343954158008,0.2661995113732229,0.39879648392903044
61,0.2918081083473334,0.42164406872138754,0.38141287373852995,0.13762537401837535,0.30537687268765523,0.3949389431608057
62,0.30757885464004137,0.41508047267562853,0.3834632599117276,0.13202399260115094,0.3433802010862994,0.4090214394479546
63,0.3240015090080963,0.44902284986299373,0.475400079511605,0.16082873308468293,0.3643950101367579,0.418195418278712
64,0.2214869930925363,0.4651573607490861,0.5640973628897625,0.15842561088436533,0.3841793845866725,0.5048064387219824
65,0.29831227479572076,0.4854372911277635,0.5132524832374699,0.20375860550356778,0.45064252171672753,0.5062924681758321
66,0.4122232507304067,0.4889373047364123,0.3424261420880618,0.23764200443005154,0.32538146836269066,0.5350053434070173
67,0.29707338629812324,0.5231943777720731,0.4933240155955525,0.17893348093604272,0.5737682425078455,0.6303366258407261
68,0.43200043101309854,0.559612539679509,0.5591555180258999,0.1840199363014255,0.43759654389569197,0.5220533252560267
69,0.24189128967048704,0.5230433814201436,0.5565793459227828,0.17982797869653613,0.4746330911072166,0.48116732942034135
70,0.31602221856686136,0.597788318985988,0.6060940755652585,0.19922314178295802,0.4785542617008956,0.5035914012658532
71,0.31128919698242874,0.4728607408263228,0.4208161200957095,0.19670197459220568,0.3680776668098889,0.5170581195239363
72,0.4082694604917157,0.5783118705133828,0.3206439092055275,0.21759549241313403,0.36277836324431084,0.45454826271254484
73,0.3430016031703311,0.5683790968520626,0.5282069741793499,0.19381538272756663,0.3383596484210006,0.5675102188284022
74,0.35367494065683186,0.4464501959939732,0.40936493693315745,0.19122236111696395,0.2887995971091457,0.3766486642360504
75,0.262585920394787,0.2755046704879631,0.370219506289015,0.11344937177426813,0.27254897265835726,0.3377992666664363
76,0.36926866245308076,0.4246433075277258,0.38233973316546405,0.12989498479344483,0.3655488349269813,0.39897837505940803
77,0.20317781054394654,0.3578601804024952,0.358779475595404,0.11723431899907151,0.29273500818780696,0.4155910954673634
78,0.21979164184463942,0.3922061645862389,0.43976187448922066,0.18258688061985628,0.3028975015327123,0.40645649711461823
79,0.3102306929808112,0.4217820261247216,0.3624232749103315,0.108448890447168,0.28474491541257146,0.3934074124534758
80,0.27218145691522067,0.3373087046151686,0.3509778406646709,0.1327856100612468,0.334102383822383,0.3906138944262977
81,0.35037350810454004,0.4243057944315621,0.3820789808517071,0.188905803609644,0.274473910513509,0.39168138759443527
82,0.2805211255220432,0.4000832264411902,0.35488627117086263,0.17747343570544394,0.33691725601805955,0.5381814080988272
83,0.27804771972666475,0.5680077997340613,0.4414287269155024,0.19087943366165944,0.4144370654587105,0.46626405085125666
84,0.2579034000833286,0.45605511734453597,0.3480451246848055,0.22481437481388153,0.31926334046794463,0.537869936161966
85,0.4788815167534825,0.4743564052861297,0.43102094565628063,0.20344884301285504,0.4056896848592448,0.4820918740466297
86,0.32760107975887814,0.5604738182084572,0.44046755324693376,0.16858365304116033,0.4113090458132533,0.5310380698991922
87,0.28473715081866513,0.43702037284123585,0.4801935195087617,0.23388007689930557,0.3761553298363277,0.5128808598107919
88,0.3557594350353915,0.5599485059231163,0.6100385648066579,0.18266861337342316,0.40479635021018245,0.5319919262467993
89,0.48321348043761864,0.5166751994024141,0.40965809428488453,0.24755998294132678,0.4873370816144632,0.5543454532730817
90,0.40749405397168914,0.6360188327082444,0.5817458537462366,0.2622659903561014,0.5916591070998465,0.5412807500066102
91,0.36367479991304985,0.42741129771277775,0.5333627590887154,0.18723125487189768,0.4944865061618425,0.4868131289468612
92,0.3589839026929929,0.5419756819836937,0.3089574954175878,0.17791136194404297,0.31501154844445245,0.4281411483148958
93,0.342687095048348,0.4656895594149099,0.40444406408298206,0.16973864604930783,0.351827816135251,0.48644206174593907
94,0.2932214663267766,0.4893878336055318,0.4525281187385839,0.20852194554009879,0.3706564506191882,0.5570638042969285
95,0.21953504018840947,0.3861712007099211,0.3726967250683438,0.11487503133782857,0.3089006836557826,0.3608254281191733
96,0.27018828120423427,0.32681056050686436,0.28579631137774375,0.16688289588420227,0.2612389471679157,0.4093562660106009
97,0.36628843391541505,0.36833893923595906,0.40150514269731624,0.15702371654173788,0.3780713721239263,0.4140567445519031
98,0.2969137372728838,0.36519763748083184,0.39097425901493327,0.13236809330296645,0.2997603749190789,0.35656103438244785
99,0.2086847028703793,0.3847677452589934,0.29375468816088407,0.15632316275903307,0.306076727608083,0.4338687217570986
100,0.39775959007178313,0.5462175574387008,0.49513944909282653,0.20800471517483865,0.3797731917006916,0.48492337464304547
101,0.39641032690608435,0.6300040746757504,0.584784884296009,0.2130677631480237,0.4439754434820769,0.5232947206079785
102,0.4281035611679896,0.49230162209857536,0.4922086515812754,0.2315572346185149,0.40222730284300945,0.44223207088945427
103,0.25438207853267525,0.4374099750568817,0.4576880642762424,0.20551027577874706,0.3706206862220448,0.4651075777351708
104,0.2646903379974262,0.5242679651219926,0.6105648031104378,0.17418888424994783,0.4171406253617249,0.5257597678566456
105,0.28214817598855774,0.43990381976224663,0.4958647129972542,0.17509249262756754,0.39243662245221567,0.43743989768539127
106,0.44473112906675644,0.4985680571267434,0.5682146917062889,0.16539814273054781,0.4150977112970165,0.515296205673614
107,0.5136346981012063,0.5359340130574965,0.4986438580891541,0.2299946162686656,0.43544494887253415,0.5392735090514261
108,0.24839820476964763,0.5951586751932977,0.4515857203740549,0.21822399540936563,0.3523457738472164,0.5340451180902778
109,0.4858614053885058,0.5483861590399067,0.2987894432580052,0.19114152194516093,0.33215824878747197,0.4789294773026481
110,0.3074248080014686,0.4648076715331958,0.5083035782044949,0.2215533864987032,0.44894747904910437,0.40266865866324175
111,0.38583378837074367,0.37387379756184613,0.4021393587400454,0.16073834276725615,0.33817825505820864,0.3530802202548672
112,0.4024468050387058,0.4406840612876102,0.351547350107273,0.16595083162078275,0.30044615290531684,0.4079402571119226
113,0.2760744643960173,0.342423638322917,0.3187667891656638,0.1238207084751882,0.3171227169449794,0.3627942659137309
114,0.27756009527756026,0.3407967128606515,0.3191142420428719,0.14375408154505237,0.28235695616872936,0.4009514456584894
115,0.27140236609078955,0.3490272811942776,0.35159771131083317,0.11913980566093829,0.3188911967547998,0.3841036857927833
116,0.265460220071725,0.3990778276451969,0.38770903841968735,0.15391094524289187,0.3404073038607812,0.4592686927333127
117,0.3685893838572241,0.3291850791707072,0.4690377437435562,0.14263945091193894,0.2534061265495558,0.40302186860614286
118,0.3663701852179921,0.42836117341164015,0.3663307531145096,0.16925184611337077,0.3234390544499148,0.42901020700599807
119,0.39492541435570455,0.37126069771926595,0.4324557790565875,0.1314387660923396,0.37726967913531106,0.3921559181662018
120,0.2327258778581295,0.296610411805703,0.43214487539851576,0.12205694511096303,0.30378412235472474,0.38274107131197516
121,0.3618480957357426,0.3820524679874054,0.3892664855338614,0.12574312406753912,0.28813480846508704,0.37904948572066094
122,0.28609393545723666,0.5871931340882656,0.6142888538375477,0.16368819703600818,0.38368447463106825,0.5296120310515484
123,0.3587806027881211,0.5693421533813374,0.5204346381793036,0.20770085022182114,0.35810376285595036,0.5631191378444568
124,0.32314415450464656,0.4321960657404181,0.4638313095911393,0.19322134383485148,0.3246697176121669,0.48667428632767823
125,0.3415417087975504,0.5498687311252057,0.5801320930310514,0.22126398786664808,0.4836189529309096,0.47947478741983707
126,0.5041551712088891,0.42881672260120995,0.5014741352677223,0.19339591566743786,0.4051090846298933,0.4810397259316487
127,0.3183866807580464,0.5027311612922013,0.45685095904946743,0.21011568760985605,0.3534593360543844,0.45517154887795164
128,0.4875708884129241,0.5120651355247277,0.4172766952969704,0.19269130674612342,0.3943377369143409,0.5123801667709447
129,0.387021556889041,0.5179079569473904,0.4393858092285661,0.2170203223100169,0.3657480346746803,0.558023886020271
130,0.27040076687795334,0.4652949303324504,0.3409021779602053,0.21473608499316113,0.39163704905231095,0.5524201309585464
131,0.3714706087917862,0.46139333941487387,0.38744862227608984,0.19256997772171403,0.367057672198513,0.4876410117414209
132,0.23451410616622032,0.34423300715381133,0.5218551005209343,0.21226339125431554,0.3453882874021167,0.52883989114619
133,0.3612958319878153,0.4887928586974444,0.45646090552873764,0.18798841117674453,0.42880657774025094,0.5119104681751437
134,0.2694050620562971,0.3598287975307926,0.3949781076496631,0.15302162184569187,0.335905468766631,0.3614381417382045
135,0.28934820692021296,0.2993694448651372,0.34104106933412615,0.1426693320426239,0.2754605804111565,0.35714641127267677
136,0.27209195951938214,0.3870459398985811,0.38740245911272914,0.17847931033605352,0.2856109402095498,0.35706261449334864
137,0.22977108108980124,0.3827619224419939,0.3928217117045881,0.13300485743782325,0.31658445665640383,0.38739726250344125
138,0.25167299989918984,0.30924689272997674,0.40486756913296795,0.10829910526122256,0.25574652174435175,0.334048944940971
139,0.4038960358239229,0.35535736358745307,0.371585558459254,0.14389948654206441,0.2618323800253204,0.37252702718116787
140,0.24590241685630163,0.32962070955381034,0.35222722784532595,0.17551808000349556,0.26619665636482304,0.38289023046076825
141,0.3651145719870724,0.3641040448734053,0.34990096281566235,0.1537097870363873,0.3064142744876156,0.32490164867990895
142,0.20934785622803337,0.3032358029116716,0.3133043123435689,0.14430436994826576,0.249750971616868,0.3842703527835961
143,0.31241213412248664,0.4292900132223341,0.40055903007787536,0.1845578263348452,0.32374191000255453,0.4083576424693463
144,0.2746019078511074,0.5532699214566948,0.34861664209529475,0.21284925554979817,0.30385288826439816,0.5392826396985602
145,0.4470350600868326,0.5283098614343823,0.4553269440215405,0.26028762318226145,0.3533728494413005,0.5303411039735302
146,0.4627748842517373,0.50786883701305,0.484099657872014,0.21476134807877734,0.35524665532364424,0.4728622451546983
147,0.36777378973288755,0.477088722299846,0.5417487773176498,0.1702961407967434,0.4131901016738061,0.533390240020464
148,0.4221801093771333,0.4666686206361174,0.5345547391602664,0.22007548037128732,0.37223068638873963,0.5084622176667565
149,0.3209675557901213,0.43604436663222534,0.2764101172204929,0.2146059272000946,0.3482679972445418,0.4800898138580561
150,0.3644660128834774,0.4380272654168725,0.5021498441393444,0.18553598644155278,0.37661693741525465,0.49435799805043706
151,0.3311509452085254,0.359490442345624,0.2953376002370278,0.13390822699954635,0.28737787826308486,0.32851249332124227
152,0.2718837782735896,0.3210278251968433,0.32944290881286004,0.09278609421337217,0.28013343361412985,0.3690774749977537
153,0.3486575039427361,0.2504177013636625,0.23722246041917153,0.1988915435463421,0.2409278155839163,0.40516064450509415
154,0.24469970904438781,0.3325613981670868,0.2805835014353162,0.10231878100021832,0.27749429067371323,0.3695797376482202
155,0.31063134729726477,0.3315553452103734,0.37031010801210573,0.11683456212221495,0.35822736303817654,0.3897279251441643
156,0.35174195507177697,0.3824280237532629,0.2701859162784022,0.20036932407800886,0.20338561848586093,0.3384904611559224
157,0.2960830697881636,0.3667487155206888,0.36096094988955424,0.15435753899471807,0.28086715926254274,0.3653756328872084
158,0.25225097415795744,0.3222008795464065,0.19900297978769063,0.16029716448784267,0.262133636985475,0.38334134516420365
159,0.2755851283060259,0.4803733936121389,0.4816188660025611,0.1834275109019381,0.48574199754467917,0.4990478501993715
160,0.43306906932705946,0.39092992638352925,0.5238706960102594,0.15776906207059332,0.37738832384572135,0.41224000761566565
161,0.40942987966015315,0.42922844498799767,0.41840138595372633,0.21833208071096338,0.328656336674152,0.42422020418341255
162,0.6356111654602968,0.49283571983632507,0.41479660592825746,0.2179954901269582,0.4039705041109096,0.5219326768116511
163,0.4019888211420922,0.5100992226592528,0.3078344602739459,0.24028136762910507,0.3559651171540238,0.5013385172126056
164,0.2565298169913621,0.48899404519720885,0.590446347776297,0.20022013664870983,0.375500317612567,0.4552563500545638
165,0.34514672165758803,0.5104299117208686,0.5253881917803862,0.24229028101540606,0.36745366050000794,0.5120757978498361
166,0.40387353986911767,0.38576100916247097,0.5800113677966627,0.21828087837616303,0.46385820045905773,0.483273108677956
167,0.412052141260834,0.41249693652227654,0.45817453330938396,0.16431870079423305,0.3735711411124955,0.43349500563331694
168,0.2919126828082484,0.3974529932495276,0.4636832117334571,0.14085789348381986,0.3096805914612272,0.4164952646938625
169,0.30536536947360143,0.5605526552399209,0.5850112458919337,0.19724392527801202,0.4881034069490542,0.5296035517894507
170,0.200901857527913,0.34135479427118587,0.3939660864725739,0.1212667728293792,0.28700434072235814,0.3828809319305021
171,0.26094514643607697,0.39709533491199056,0.4015244225891427,0.1234812125024692,0.3451014648685063,0.3800704986027456
172,0.29910558769744205,0.40524885089012347,0.3617081120094608,0.13410978083153227,0.3395250303293628,0.39571414270408023
173,0.3502874002471959,0.46171483119201073,0.4699004542184384,0.12880275491614177,0.3597118661121383,0.3927996264416831
174,0.272636139422416,0.358777768137619,0.38641269198587413,0.13778015070266764,0.3866721080276976,0.3881580577544629
175,0.25265475794376785,0.37107155621870214,0.34653189325022554,0.10320705185885484,0.3364951692813869,0.4110376153091346
176,0.2678745727630469,0.46177440170516354,0.41670203028927294,0.17117329452907706,0.2665067999486531,0.4158932368943145
177,0.30537233489922555,0.39147887192930236,0.3587331953670104,0.12092944432364273,0.35385799268829793,0.41883435101431327
178,0.205924409449876,0.27237184037970463,0.38047260355596735,0.12666513297130752,0.2896680895024192,0.3942467973306425
179,0.24463850413341257,0.3330072835967682,0.4327530932506334,0.13723557197824732,0.33132809506186905,0.365059099312614
180,0.25738964719157054,0.4110587697605784,0.3993886108505783,0.1412241218180622,0.3270878481787917,0.3764387406206125
181,0.3287981619811626,0.3578902637470427,0.32646856673126073,0.18205115641538328,0.2737556068154565,0.4064423561420197
182,0.2823842345599172,0.3174190437162095,0.2760970294627626,0.1253107821049282,0.29936208951021476,0.3487193826251927
183,0.2686197536224671,0.3459766974707095,0.39046438120586735,0.16363630624510675,0.3156910757470848,0.4028522665608806
184,0.3155115431784108,0.4623905954859534,0.4206846234973657,0.11737505585067537,0.3070060228692037,0.3775281381624394
185,0.32195005643855057,0.4429102664651952,0.4594949127863435,0.1507125751712461,0.358697769550296,0.36556903114613254
186,0.43712758695900344,0.5706730172544612,0.5971087228939446,0.2041903196302586,0.40419734731300555,0.5601442610252377
187,0.30111855397482795,0.4835241702102134,0.5480296542643359,0.1638894354843987,0.4160652761527118,0.545149200697548
188,0.32772320350165113,0.5158179862801865,0.4868953062746834,0.19100860034161118,0.38932108738699694,0.49456459025389216
189,0.3426831300597097,0.3635820400304563,0.4286681847094485,0.21502600411390238,0.3949211090511562,0.5175864910158311
190,0.3503001818480021,0.46204097682781736,0.4936485532876643,0.17892367934833844,0.4198396480141343,0.4838507465754296
191,0.5370377288296228,0.5141814334917857,0.4708121573112645,0.22076804589930674,0.47201882699970665,0.4828343379969333
192,0.3172864529792743,0.48989589718172666,0.4597406020045466,0.15271352825132145,0.3799839907906218,0.4380219815929776
193,0.41989720293661725,0.4979270631456984,0.4638708335785194,0.18290498680961342,0.30763526913191913,0.4280131149779172
194,0.43193428812786794,0.5657913639653359,0.5428478669189253,0.20838816737678562,0.41772774418182057,0.4943050104064791
195,0.35395450228288333,0.45744171961161345,0.34335798426011216,0.16204835213812646,0.2768870799954626,0.421736240455055
196,0.33356425084888836,0.3765731518845164,0.3725372030006292,0.16841149988810272,0.3600652074550167,0.4467097510253976
197,0.32447576926133825,0.4060344622448096,0.25980126226865197,0.1571697632328119,0.2636587132549849,0.37414087203154583
198,0.2860922255471377,0.4595387804970188,0.4114861472868225,0.15862730424242566,0.31864587022806323,0.42167183346301945
199,0.2671547148323508,0.3630029353645051,0.3644048646615874,0.1398030945866449,0.32002763753539076,0.4300947385546084
200,0.2825944753100594,0.3418948737017273,0.42431582708746424,0.1593701558496528,0.39020931601322845,0.4181506427216715
201,0.202505397522787,0.36945515613463265,0.34046246798532664,0.14457941936520377,0.3170488166064251,0.4198498785471265
202,0.2766890210409786,0.40776620630776517,0.40154544209239257,0.15262875374749874,0.3437443742438998,0.44478295061501455
203,0.3810862677658926,0.3969293867167111,0.46394846824312425,0.17429607453546248,0.3496440146741768,0.40436292485369835
204,0.24946254747113436,0.42204492542672506,0.43473399124128986,0.14424367370924607,0.3316586315655321,0.3960764978412023
205,0.38680456169242844,0.3673424394882286,0.45495846124406186,0.14649822927383727,0.37835393287824487,0.435379149613803
206,0.29309970621775927,0.3772373168900783,0.25228850842909856,0.13484723518589156,0.21152180368733944,0.42143761252199213
207,0.3892086928333029,0.5611258861612602,0.5252681927708457,0.1755747020689083,0.4957710883354042,0.5159076580327843
208,0.3697254726438204,0.5724630976779498,0.6251191762944837,0.15625903356047707,0.43954101908673676,0.5565932594391004
209,0.33569008954484447,0.5097429940872916,0.6023958747827012,0.18780639719805203,0.40303558580572596,0.582885691682817
210,0.3665408560930181,0.5377479776114659,0.49868610904861366,0.19138684877895648,0.44897597328281247,0.6076959482985824
211,0.3209209275657451,0.4944883179686597,0.5072575532677163,0.1769824164198596,0.389834567265664,0.5025709353804125
212,0.3863158629001337,0.40039462554508176,0.5917904702845908,0.1762247337336462,0.41210836855728983,0.6106160412870886
213,0.5818413914137289,0.5926708742212172,0.4456157930088316,0.21225855114331135,0.38147412508682543,0.5911531371842578
214,0.40310418754061433,0.5985447644517408,0.6390091064741314,0.21466536744611983,0.4504853758813419,0.508002463480748
