,model1,model2,model3,model4,model5
0,4.1222681713229266,4.508917299543914,4.273775778884462,3.0484975137623116,4.669505205334068
1,4.561980498300053,4.830454678022637,4.5789375015904,3.3030633420997164,4.732453944033125
2,4.209670960624749,4.597669071821146,4.4958019133979565,3.1663711878525156,4.6677662796620325
3,4.286579459416929,4.446926826705687,4.6559847612276695,2.7051310330223353,4.709860666520678
4,3.8919336727900693,4.143383613859657,4.6020973000926855,2.7799495778659282,4.451276648500906
5,3.8347084774852314,4.128950686719251,4.676317089953034,3.044255288726126,4.602775172673789
6,4.181362582761036,4.63529779705525,4.888106624372259,3.1543786140594317,4.5464484545486865
7,3.9090403129810953,4.562974606766171,4.691740101497904,2.661114341549845,4.773421225048191
8,4.4687100757568485,4.27449819784702,4.569441502336942,3.7847537899519894,4.655193898001278
9,4.0201923374355815,4.694192039396819,4.225215760312403,2.8274110473168896,4.611452808695182
10,4.424251486766058,4.573504591505001,4.758642019843993,2.5463303879396597,4.539784651188718
11,4.340370083095058,4.474921872189493,4.868729133123582,2.6153476582984885,4.369776717115682
12,4.030512230047812,4.29566747178045,4.6307028261135335,3.42066419755558,4.4288382191826186
13,4.226082792917679,4.612300256030334,4.411844645723685,2.257401645271819,4.4267497847979875
14,4.302094069234516,4.587962279449315,4.565312316525339,3.0088026249809694,4.547576441718793
15,3.9509452528528017,4.155003016159079,4.557143701267053,1.9502447971444667,4.606441482122132
16,3.916595004300102,4.2062250476854555,4.7356527392070715,2.61739106063633,4.549906761643347
17,4.031235977458784,4.2792040697345985,4.750506742304077,2.913137756878844,4.607959612530507
18,4.458433226424916,4.455432308074886,4.426190947864235,2.5042049023886896,4.648918396854071
19,4.1592481214413315,4.694452645596032,4.656845091060172,2.8213597561202337,4.646875151899024
20,4.119952276249118,4.564395953072582,4.566223172149212,2.6310958107569657,4.7283697564646765
21,4.248440665814686,4.651739535668655,4.787935263725156,3.141638509956509,4.732535926508657
22,4.3593906253183645,4.746325934616377,4.671264662109435,3.471515542884579,4.609540424757408
23,4.050421999343224,4.107127548760286,4.62495437555952,2.4185872996711533,4.432812533069731
24,4.512242299339639,4.686763369782495,4.649847037605281,2.5961496347479374,4.615617091904644
25,3.585039809850889,4.390458628662071,4.626402929430435,2.8957692612650723,4.54175024331642
26,3.5883217300209544,4.376938204141501,4.539664845984711,2.223092056727727,4.716260099551142
27,3.71252361904809,4.464457161117654,4.774072035491171,3.4902873026695813,4.679312509481325
28,4.317852319418878,4.660738240405008,4.562203345697478,2.529917093111453,4.6017386320579154
29,4.042945291881229,4.359293042881468,4.5377631767182205,2.762542280533424,4.639311586210799
30,4.429603156864865,4.637259236961021,4.596358365926999,3.5148787011864173,4.616334624505196
31,3.690928023949999,4.516741662015858,4.580739614843162,2.1865352465683485,4.526150027346531
32,4.053837338795241,4.384604145404328,4.257874416739683,3.3086381791237067,4.693374383436457
33,4.416507356397373,4.39578117678601,4.631161697656916,2.9137210883586144,4.708097276799248
34,4.198122892611159,4.39821890312858,4.639850900434864,2.8146370338742397,4.459540160875041
