,model1,model2,model3,model4,model5
0,0.28085830994176486,0.2554808589883133,0.2703474739846903,0.18548490134309512,0.35304928463680124
1,0.15124994260680447,0.16079020924829737,0.13779486350477807,0.1984726808171288,0.3419895182146577
2,0.2573558742465113,0.23932829028897856,0.19637667193129463,0.20547573589340157,0.4333841462918576
3,0.23945641646264498,0.21805757326494243,0.23192870248188197,0.3809605433173456,0.528705763104598
4,0.209540129304529,0.1904552407111112,0.2039795739495076,0.2685747518285691,0.41599332811770207
5,0.26576154376748035,0.29642680201553084,0.2661473972147418,0.18686991535135367,0.43540151450938375
6,0.24891147862490293,0.18082332215678107,0.1774523664177037,0.2816517371964414,0.4875338030827136
7,0.33640547663395715,0.2856304215575833,0.3138208112793132,0.2608945903891627,0.390527997496621
8,0.15999342351967138,0.13575978760677868,0.12851465895868824,0.18995831882589764,0.27960727776246597
9,0.22960144790128623,0.2280024766800734,0.20464919172168386,0.19465530596927255,0.3774090233896202
10,0.24272878658787675,0.24762268421756004,0.21067939185332307,0.30727981392628223,0.34840190753129086
11,0.26516552514918884,0.2469553538254368,0.24532980714015493,0.17165008798878806,0.3180687168068358
12,0.24710805935055133,0.2206953689321997,0.21874253555062806,0.1520643561703905,0.4029781205851724
13,0.23675050422875307,0.2183165690657594,0.22117821947238497,0.20919964654699896,0.3925588185459731
14,0.17802918445874297,0.17659255938858567,0.14515013904795757,0.15295676722011292,0.3054394114345495
15,0.197374395160573,0.22639016064729336,0.24607624388851285,0.15737055077013776,0.4748578971279372
16,0.14233522952704208,0.12469448692366217,0.1355804758268526,0.33293837909598767,0.5479889096564812
17,0.17459359340544453,0.14278365913423005,0.1230388234710898,0.24258075471455298,0.5371875596552192
18,0.25493888007183246,0.18667854346756163,0.1865707993313959,0.4247067282311039,0.539725315009959
19,0.18418329862306915,0.18805842366707037,0.17195391809709484,0.42291583214109535,0.4701654581046101
20,0.16240198119237348,0.23207816050112823,0.22480907600448563,0.15987886941193516,0.3106988189094364
21,0.2414976765380622,0.22981375421536415,0.24310690869503446,0.2785429891542175,0.39687526065474044
22,0.3436593784404906,0.30209621448410917,0.33008166833825486,0.134106909202153,0.3536940983175974
23,0.21360279239715255,0.18458364350823886,0.1835046380020834,0.25264125635598855,0.29697304722120504
24,0.23699547820312422,0.22374201542790603,0.21726818765522726,0.14479123441195144,0.30130457724109677
25,0.21262603433085378,0.18218242304406745,0.16171001954511743,0.2678971355856176,0.3116821224788586
26,0.17867862648497007,0.16198344899618866,0.1442381406255236,0.1939108480522149,0.38468070305353014
27,0.26944227543423876,0.2600355726275262,0.23666782649021748,0.21555677262899003,0.3538952758381917
28,0.19521811461760621,0.20117040015879512,0.17688779240113955,0.11908130801668806,0.3749446735882024
29,0.15833522148769588,0.22441970489636429,0.20301250883272445,0.23351667705427195,0.3172944665045773
30,0.22412529624090852,0.15545364772308773,0.16402335100745574,0.14387363984179183,0.41078806921890143
31,0.15351837199848214,0.10941559325366884,0.11099857029360315,0.1942413949519684,0.3572601130409498
32,0.1439061191416152,0.1624591763527241,0.12989786912005977,0.3112031786931943,0.3144841220062765
33,0.19329076495071754,0.15958338793910234,0.1747066012813905,0.24134901952095997,0.4628337569331281
34,0.2819196200432603,0.2986107344662949,0.30649517382431546,0.26309889925999874,0.31874810919343
35,0.1407089795850294,0.1430432561006639,0.1611018659143082,0.1799165479394827,0.2589419609256077
36,0.2216979166337272,0.19924515175388624,0.20062519246754212,0.14307465396478458,0.4837818140748787
37,0.24054088725491427,0.24093618811321937,0.2451549604435306,0.2276353446853226,0.5425679327822318
38,0.2531813994578713,0.25701635807783196,0.26310102154480935,0.29278038218086877,0.3558282872244681
39,0.13740016095839938,0.12978802372229947,0.1298175214266992,0.3358801270288761,0.493412014875619
40,0.14290444190956125,0.14090017334517957,0.14797920374792364,0.2747503920569911,0.48090730216974215
41,0.12421580769767952,0.11534312826502047,0.11742724947485715,0.30234151674324206,0.4781183133918893
42,0.14787718248417947,0.13447951786258522,0.13329451853516086,0.22704798619817923,0.5739015407416549
43,0.20847399775548808,0.187751250984946,0.21027735962571978,0.16176947129654232,0.47700979911755187
44,0.3987470973017928,0.302292898003675,0.3352280269308761,0.15122168585233942,0.4026774141764766
45,0.12295564162549825,0.11281117410495459,0.1244587827644725,0.3252833756706513,0.5033265339758015
46,0.2536253473062531,0.2303005572294846,0.21780575466456892,0.5244155647825441,0.5676291887219264
47,0.14070539848837268,0.12627497328172604,0.13141810385764913,0.1607213100204276,0.33491194277093883
48,0.19717894716539958,0.15378567185377487,0.1462197177549726,0.17019114907667832,0.35449295534564496
49,0.2226397276370628,0.2646109253289531,0.2435934532739658,0.19740509986064697,0.3070765107232442
50,0.22887057981240352,0.24729462890755732,0.25300466932939086,0.23343475922761076,0.3391756039474214
51,0.21690811035835153,0.1972877025959243,0.23518535647303304,0.33525618501835364,0.3493727198907174
52,0.258883428718577,0.20521362609218896,0.22134820055099047,0.3397012885248647,0.37147699334733164
53,0.2163678028027222,0.19254806834656088,0.18957392774305012,0.2109990176271215,0.4029330589319878
54,0.24535882910684753,0.21873360349492077,0.2295348964211649,0.18798224715403097,0.39800566894352696
55,0.30562900221385847,0.27617930063845064,0.2549799442784307,0.23413570757909002,0.37075885738882175
56,0.28077754666284316,0.24381523557091755,0.22388432218505028,0.225313272370737,0.4649041278091832
57,0.3261609610682871,0.28789461895510804,0.3186585124308652,0.3838897287813273,0.3946014000261038
58,0.2501512032447298,0.21068024979278482,0.22350418059242166,0.21628433753541734,0.41480651246243055
59,0.32723196050863285,0.3401930547645938,0.3379349414772898,0.2059457765646818,0.3295406673129647
60,0.26180721567070686,0.23061827832500834,0.22345572342694522,0.2106028974323938,0.49469138030553966
61,0.2560561563541242,0.2631354812910362,0.24255925744511608,0.15789871251751447,0.3993407090177085
62,0.19736370596098085,0.1907738988533958,0.17879817902709363,0.18531988698048504,0.30447572066369427
63,0.27930592350611627,0.2367211441603045,0.228786120821007,0.11452852537692011,0.337653929036066
64,0.2643879947425148,0.2707371104775278,0.2525310215778732,0.12523856139244022,0.3376325617848689
65,0.2636076659801893,0.23609034506950266,0.23452012415132764,0.2824178211200677,0.3513694039161169
66,0.27985579309597136,0.26828496570058485,0.2511362166836277,0.15351228305734127,0.4195403301187525
67,0.2522350754923881,0.24472875341983885,0.25025454208138637,0.2416954745906599,0.32035408897203627
68,0.20647318000369616,0.2170702962698553,0.207571521971273,0.1619340737001723,0.22509527744457125
69,0.22791803994541043,0.23868675015961457,0.25581515156903717,0.22976689076966345,0.28175212114677484
70,0.3193632294010899,0.29055223956184417,0.27957074630550016,0.20608671302650217,0.42988322824459674
71,0.265058157891604,0.25546572528643813,0.25078930598998916,0.30957790148382147,0.43877316478404005
72,0.2588929477825778,0.24175783981191104,0.2667671824066435,0.18940929649128158,0.4094373417066288
73,0.14568576856982096,0.13119768210409324,0.12656005234718573,0.24291952761869626,0.4855538148519132
74,0.3425455081232159,0.3956832654047718,0.37301917195598067,0.20170095882151864,0.406105160987109
75,0.14838711906964688,0.13429467729407218,0.13493199295554897,0.19272282123321466,0.36518195582881957
76,0.17929200903504852,0.19606204436784372,0.18454712113487845,0.19471185068453004,0.3032243137579593
77,0.19857472279787577,0.20339081997902417,0.18721853079543854,0.2657510460504045,0.5505121157401657
78,0.22657915372284992,0.14930041481925896,0.14134120405925601,0.2908127064671041,0.4856256141219161
79,0.21791151685878463,0.2125572024973227,0.1913782885783345,0.23415321135351264,0.4599545471652548
80,0.1990247565496374,0.1599939332092742,0.19455319269067256,0.1700666397214422,0.46082967559400745
81,0.19784582129772502,0.15166973818989885,0.13941012321779148,0.1326239598696697,0.22796719982836083
82,0.2435514232884776,0.2156948259005129,0.20816616033866314,0.15941725079111746,0.3652064011753208
83,0.3376620345090255,0.24396533472530724,0.22662138955051167,0.134292731485135,0.3873713645778171
84,0.19964314532802943,0.2644925928641701,0.24534312611201287,0.16919657118545925,0.35886663204045244
85,0.30456228686343034,0.29220948920559353,0.2978947341314568,0.15934901023268344,0.31521603121733327
86,0.24574214630799357,0.23776960500690342,0.23058208372015235,0.2634036498298884,0.30458635358917036
87,0.29381472304448536,0.21565795135075524,0.24576309173371705,0.173360804815349,0.38402597026504737
88,0.25428829776238326,0.25660738812824163,0.26525607667532825,0.1945118468891541,0.3774690048609231
89,0.2364677017710215,0.22073902088824987,0.2361800408277519,0.21277108098288502,0.29419878169026975
90,0.24023665458983182,0.180926067791367,0.20048706985551434,0.2439931519697642,0.3670601850985325
91,0.2088044325827568,0.21975319326729717,0.23964856415975366,0.154742914142537,0.4545363761432233
92,0.24295783407506807,0.1994398932463626,0.19889560064281347,0.1702722216773052,0.5152064047326744
93,0.2292705906243105,0.2252891348240393,0.22240236313565603,0.21327590466085547,0.3821793205835319
94,0.2845975045667445,0.2895479977872121,0.2759810531085395,0.26231844859751646,0.5374958148376467
95,0.2200903804361791,0.19232049319829422,0.21996891903283886,0.15991005835161257,0.25987813696674306
96,0.23655527476643526,0.14775293322304,0.18452945133291002,0.2136644787877999,0.3772024759815862
97,0.3370813823017561,0.21638138986448566,0.34256605842366133,0.17316929050659388,0.5126503721578303
98,0.20672257183278459,0.13878838621356693,0.1392544937543399,0.1479003811222181,0.39369983099098876
99,0.1741881692843069,0.18893823516675798,0.21004033726614324,0.2559878452390325,0.46040118350355447
100,0.27001939347608594,0.3407771284449658,0.34494600853317586,0.21586677051582154,0.4293844293905349
101,0.22848018826775002,0.2316346428136081,0.22387272455986484,0.1799519528236803,0.4214508502291295
102,0.13795420603375277,0.12971849056017204,0.12315836852895418,0.3152663765712605,0.5022687365754401
103,0.1946202102821576,0.14646858548819838,0.13779270206466335,0.17097565347697505,0.4641651412619158
104,0.2691751843544035,0.23692231345271772,0.2556441520687871,0.35829300012488563,0.4184732824419259
105,0.3023509034535243,0.2861051593687363,0.2786460118398089,0.25844244588801857,0.3929128156419488
106,0.2823880076991836,0.25617152081824135,0.265411784360959,0.16764397489631067,0.442712387383054
107,0.27727222950989244,0.1868959335580299,0.2004241131966471,0.15968433590425293,0.28461036670946865
108,0.2113987525278572,0.21562896967615222,0.18965470759968148,0.24282854132023043,0.4024164081365846
109,0.214124317020246,0.20135376648475795,0.19236381782566764,0.16358654541017964,0.22714452785555472
110,0.2774154908994053,0.32675022519222463,0.26750586126437026,0.16903993318176236,0.4347311322705564
111,0.2460768119869837,0.21742934084288126,0.17318613341754868,0.18750465193500923,0.382603414681714
112,0.19157959745995484,0.19088801697036492,0.16009145374265557,0.3539158881048948,0.4339828010676873
113,0.12567028688868453,0.14257242947831036,0.15816491808554103,0.25812837106491837,0.3236861567463758
114,0.24080470060881062,0.22257692906250454,0.19442762171996883,0.20846753387016378,0.44771389840207443
115,0.18195644598020197,0.136633324897389,0.12284978610651827,0.2930585459882365,0.4977857858727923
116,0.3564914736968759,0.33480384157845355,0.33632192898501484,0.218909275336925,0.5282945513077213
117,0.32363540336661056,0.29397340336025807,0.3054293344395151,0.13505971830437788,0.332355012636363
118,0.186914301946699,0.18252001892288278,0.16520308007262927,0.19592497667002032,0.49070924201107224
119,0.21469488638762618,0.17511933802412466,0.19367167016697143,0.4330385616789468,0.5431970271060538
120,0.20894402838963386,0.24586686962532736,0.27148203051283937,0.21112786373710662,0.4245690368732695
121,0.22071223463631984,0.19624458081659152,0.1885003862336263,0.2427146175280708,0.5219138198566577
122,0.39404801198497086,0.300155357423126,0.29720557752219184,0.23905874989148335,0.4031349716084879
123,0.22646895432988992,0.20674808904191772,0.21270212114344075,0.3573494080833397,0.4460757110532926
124,0.22415794597733968,0.13668270001547247,0.13505583704565224,0.21744765394081575,0.37957474097793203
125,0.3365704791605649,0.23522717125927844,0.23989556459817785,0.16141682334158008,0.4327011647480574
126,0.26790362725138384,0.24781797774842634,0.27938026537003113,0.1737607311118558,0.4037165417370399
127,0.2916083014835042,0.2513265210973582,0.24168494832366372,0.1464247256157011,0.40731560709857406
128,0.28690348923439446,0.2325839048738066,0.22336132157472952,0.1850450410634522,0.3129759467578759
129,0.264059446941652,0.22453444019512303,0.21592686922105464,0.11482255490376961,0.32251639284787603
130,0.2628481374627829,0.23492730711917612,0.2525962070740717,0.20994087080327234,0.27637197241967454
131,0.23430337587381259,0.19501032869589982,0.20871117108399448,0.15510148841493243,0.3007473380636625
