,model1,model2,model3,model4,model5
72,2.996983149499174,2.568401880091849,2.5208694665175577,2.7261532453989386,4.47409795466336
73,3.6247217950714115,3.3709834331471122,3.491658700454489,3.7321512916722557,4.128827376434574
74,3.719603400155681,3.5410786448714475,3.5023588482318577,3.143532350226913,3.9093736720229586
75,3.5928423268582166,3.437413485837181,3.504909748399087,2.6254939909759916,4.38013269220529
76,3.188917186277589,3.1293787032778826,2.8602665336824544,3.7624835252611484,4.302625403488746
77,2.4597037930168946,2.570115203300753,2.7323085728259904,3.319804515856122,3.6957632189150873
78,3.4673787039279986,3.198612658097113,3.0334191283725067,2.8586990145068363,4.396719889835255
79,3.014987856270915,2.556287092625451,2.4139984106352834,3.6088141732102144,4.531652363497217
80,4.076045770507074,3.941314534008374,3.9419106349814763,3.2686916984359984,4.598322056542064
81,3.826641073530078,3.6178486416203897,3.717766368505077,1.9581514981267603,3.7173023221582024
82,3.09057899358459,3.0178950261895325,2.886951439587172,2.9426672675230963,4.605365354568263
83,3.335581277526577,2.995477980803653,3.1398059874330504,4.331627362304882,4.905752608763124
84,3.3804050019838203,3.4654488648470028,3.6210727013599873,3.205202865642378,4.2833614277323955
85,3.1667605548557933,3.028560055311245,3.0008457860874054,3.3133510702050404,4.708079493006795
86,3.9876165312733063,3.5904091015708612,3.552969260053484,3.153058296761957,3.9753131415616565
87,3.291109946648612,3.20433991027883,3.2275035840698765,4.028388974922142,4.5274921635759355
88,3.196282956667206,2.3896363076209233,2.389029331818827,2.882905934548576,3.962086361338868
89,3.165553187787461,2.949909812971868,2.7550143154128115,2.174146896874947,4.348155018045927
90,3.0713613308501415,2.659386709217799,2.418770097494785,3.580230834339319,4.088247559897459
91,3.410102081596126,3.084747781622321,3.1649458439565885,2.97744341945651,4.258783888671912
92,3.8247498448894546,3.299138845832868,3.5121685314539413,3.914562413896834,3.634513191097958
93,3.8447986891685804,3.629988543030038,3.6234838966844727,3.6409510528717424,4.302004572195912
94,2.8333903507652796,2.625171410527562,2.7782398837879594,3.1931314347305277,4.70981734091837
95,3.032706452080302,2.7272802012437483,2.7737774485510633,3.8029477656998183,4.5223856381503165
96,3.9148871984170692,3.8544836131613676,3.871460514041271,2.7663261653367384,4.255578539006927
97,2.9746723589269695,3.0163301248173915,2.752558920707015,3.4280081838594123,4.719576493601523
98,2.127510510861362,2.141377486087307,2.104783029510685,2.8736903601780845,3.294266841928889
99,3.8936039936501636,3.46970162273893,3.3954873862433375,3.5274593240165513,3.482632061522293
100,3.0258072131897573,2.844122063563652,3.0578541054029973,3.102440705393638,4.184063449319607
101,3.066219905802509,2.9392742668651324,2.9146255115468027,2.737295911070416,4.457336410649143
102,3.582624752338058,3.0882194922234336,3.2013416187904418,3.484233001778261,4.3985570106706025
103,2.8835343833963933,2.9653845401022085,3.062266466263942,3.34266669489367,3.92282271418938
104,3.524723383614469,3.65589523469919,3.5311297861313564,2.67673366465039,3.793326437219551
105,3.0101397584963006,2.6150327930918817,2.91591981341692,3.5645872187414525,4.6072434884076845
106,3.655610982688529,3.7069066577945065,3.5912197814652775,3.894129788759816,4.937111172028027
107,2.8963005742345764,3.171837696856902,3.073932098806953,3.2221926674762367,3.990719628485205
108,2.554530319703936,2.6594356187630668,2.5746668451866017,2.7990400124541073,4.498979085690385
109,3.5818803157834327,3.490362521077031,3.5366457320340423,2.819998310728918,4.176849018764029
110,2.9755489057853244,2.9226805602269104,3.1398820575902366,3.3044659190713124,4.52846611939234
111,3.1842801209008007,2.9698303870695737,2.8581475451189484,2.9494859268808917,4.540807032730838
112,3.4728821506777217,3.192186982260564,2.99361636445272,2.7750228541906,4.205047790538199
113,3.4894896187956133,3.6163592774051265,3.6582222257212127,2.6892104614267143,4.465776835302883
114,2.4768140257194267,2.1690292385758063,2.2003569130107494,1.9973948390078293,4.005683145924144
115,3.3319193947715826,3.0664124421357446,3.2512961551390878,3.454794764013724,4.6918160038127485
116,2.9359542571134534,2.722646258684103,2.716213858286066,3.5150249638887896,4.546343336873951
117,2.80784468396283,2.333638549912308,2.18924565977325,3.3231483724011963,4.387868873344828
118,3.0540872201395888,2.9928763109574463,2.904714521904305,3.4361266584313714,4.287425272635496
119,3.573327236634448,3.5944865561031665,3.4860696069711032,3.1653570646292817,3.957147947644039
120,3.3914861578745334,3.587892422080711,3.418744318374639,3.160371096410703,3.7400844491376253
121,3.1690229276226547,3.086717172520948,3.0611204701611996,2.3686580787065794,3.0016387777658786
122,3.4502687899992064,3.2062801744830924,3.3280890701230734,2.9983552747980013,4.870823713259197
123,3.1740077511751563,2.5721890889704295,2.6109709884364105,2.114585574716235,4.381434761307663
124,3.1495700015612083,3.0095935925128314,2.6508237482584787,2.131656735175818,3.2448887952037158
125,2.159642289073704,1.9443422559083747,1.840053066173047,2.6676957628178837,3.3437338574709976
126,3.0424099997188403,2.951878690580388,2.92720203488322,2.490968357827749,3.6397427396295443
127,3.653203593820263,3.3625053660507347,3.3489982355142587,3.1370866018407195,4.572830198974097
128,2.8382803682709294,2.399861923684066,2.3610036419737113,3.137551635769884,4.384630531738769
