,model1,model2,model3,model4,model5
73,2.6088180991860255,2.342195374579081,2.3205015619523177,3.1565093095861116,4.470903986115278
74,3.9066442512146433,4.030789700043155,4.01511086670317,3.10264514352981,4.244755703391172
75,2.7412047744205994,2.5585172608789617,2.5610470647737174,2.705663697941556,3.9524995585971654
76,2.837175596950819,2.8788134339541287,2.8152590432515363,2.3107534821991798,3.315035623190493
77,3.173740899545868,3.1845761412278906,3.066513725788573,3.4721010374120453,4.716379993244327
78,3.366230236404728,2.709886160276014,2.612798144948221,3.662283917636377,4.540784745392436
79,3.1595210822933693,3.022088610874991,2.927026623875385,3.1387609039160793,4.375221132836119
80,3.1564173258441834,2.8055196225322168,3.1262310382325573,2.7187020901036725,4.4767790401235485
81,3.240524616363624,2.77751580304579,2.6325086483527844,2.3737243246432125,3.524396273078559
82,3.444011881191071,3.222612700559262,3.1563758157932718,2.6413686550972266,4.194295184373097
83,3.960332150788863,3.4567318361918513,3.3972565508497126,2.4166431023975745,4.253216055275243
84,3.2264745689123773,3.523605250205136,3.4260059707306945,2.761503112342422,4.082958080604222
85,3.69173926152042,3.606284549421392,3.6756576713490565,2.5511483496936984,3.89232564572798
86,3.485300938165877,3.391189667320091,3.332891795115924,3.3963255882078673,3.674307983138158
87,3.7840081328827346,3.3116501017222393,3.520212577364535,2.8605010407131397,4.275375328215892
88,3.565557118315491,3.551806193929005,3.6157599469549293,3.0987545424543073,4.275977751621248
89,3.3172456654977864,3.1518554542919075,3.252123864421496,2.813155754685009,3.570606983082034
90,3.315359984027743,2.9383985305898888,3.03260765863144,3.1888151069928177,3.738182275575074
91,3.287426685929828,3.2365505740802947,3.3194781576524908,2.5232669110602157,4.32855411472751
92,3.4498174997796625,3.1370703476335917,3.1092953397266445,2.84381638113626,4.562584636658933
93,3.273566403705568,3.2575154423063624,3.2269073482127686,2.8115008419096124,4.105984086496043
94,3.644752143699089,3.5849542459632446,3.603518729996251,3.4661034679382765,4.6871246588116104
95,3.301834216770015,3.092370365376707,3.253912048141056,2.4726709181319517,3.7326352812817323
