,model1,model2,model3,model4,model5
0,0.2779000638744366,0.27727317206476326,0.25300107700378566,0.27163616274703967,0.2825049703057018
1,0.2319752874165036,0.22271514109136842,0.2338119410367529,0.22126627231710724,0.2666882816683014
2,0.3412130989295054,0.3265859242185522,0.29714028289423794,0.17343150024086584,0.33367201504028465
3,0.2264890751919735,0.21845723962196098,0.23828429444127078,0.38463198749356287,0.41538928341037745
4,0.252343240731354,0.260288283850364,0.2857785170625137,0.3420451971222773,0.3499591009970616
5,0.28260253353405373,0.29315577000039655,0.2815050778726917,0.23699390843481738,0.34628295569046535
6,0.2294487202910459,0.21982426212612222,0.21179657121485299,0.2936695485785919,0.3677380054959646
7,0.3777359798803854,0.3051447588697057,0.35121107314969163,0.35335484022721664,0.342196676435002
8,0.22726806435051447,0.19083254932745114,0.16622232179252958,0.1965962166937208,0.2171430459551585
9,0.3434158293052675,0.30301402901239716,0.33184420036784407,0.2595395728453501,0.2951656169185933
10,0.23749457367208646,0.25340728157740483,0.22390565143526017,0.3529949110699805,0.28657773465618736
11,0.23860201946054604,0.20084975193882937,0.20718211126022637,0.16017036439921564,0.2529132345669314
12,0.27442616082418625,0.2867431567140448,0.2608231486920684,0.2271808734218005,0.3194524799408861
13,0.25957306767220817,0.23290380045370493,0.2577671614775802,0.25900214884802825,0.30738241156672014
14,0.39433615542720635,0.35254666702983795,0.35284834452924285,0.23031194419646053,0.3302986145367857
15,0.22195057269871848,0.2671059318054041,0.3301895197172206,0.2855387356347682,0.3973249154876542
16,0.1883886519176915,0.19242790312731384,0.166244790577408,0.40775174473614334,0.41795194066489183
17,0.2335414096010101,0.2172318613449434,0.21048334464754173,0.2849643524794581,0.3952206520870639
18,0.18206201266535157,0.1909014381220843,0.1962140850245528,0.39878527920701773,0.4075041880454716
19,0.213063821750776,0.2060802833915902,0.21615989888451306,0.3541135375128179,0.43841792667349155
20,0.30570395243659915,0.3073984032106028,0.28162205203380053,0.16618390223622048,0.21527901457600895
21,0.23252810201908788,0.22738803311810024,0.2403222161880836,0.29293646725893313,0.3262669860796709
22,0.2516439260984277,0.2563437056406135,0.3072315850287049,0.32739468215756984,0.30239502281218006
23,0.18786342125623584,0.19670349650920893,0.18811044858882445,0.32418066200393003,0.2645832905453929
24,0.2990311475621345,0.2810332856197645,0.2917806034759789,0.19361721887227876,0.24090760779840675
25,0.2043818921559695,0.24314399230601402,0.20672237345472383,0.2895905186338872,0.22611299363540346
26,0.26657790732044206,0.2539933488206014,0.22400551194185817,0.21236125723487198,0.30480210687846626
27,0.27131259937605423,0.27234738406862496,0.2769843514696641,0.2880472661240027,0.292829808930452
28,0.30584723806705477,0.3047384473651501,0.3205809567661086,0.18129372655449774,0.289387145964078
29,0.24743697523196437,0.25393818800601825,0.22112589841918767,0.3074432527655659,0.26712042247300183
30,0.2059460231979013,0.28232051977568,0.25335886757179277,0.22275585777076515,0.28160138557274206
31,0.15955167283727212,0.12269645668971207,0.12977573939532347,0.21950436377228968,0.3269746350489981
32,0.21159527438007691,0.22820717086277742,0.19576421770019778,0.28750458263964035,0.2278207683398574
33,0.19159552637243513,0.19859845800961584,0.18006701524757274,0.31467230837163884,0.3902926943061151
34,0.21026513533301577,0.25502241578086926,0.27025638769166527,0.2934542422768953,0.2793494792601823
35,0.2311659156700873,0.23448796737524524,0.23371368831796355,0.2462041294810115,0.22917583372094652
36,0.27210292551800974,0.23968601203449055,0.20526613735178662,0.2253523260684649,0.40529189480987593
37,0.23160409172154425,0.2105443962026525,0.20670133766939772,0.2862190348017835,0.39166428225205685
38,0.24901296857981609,0.28337239900763,0.2647437947975736,0.30684851996619394,0.2872880841062899
39,0.16794873027211163,0.18481078264696074,0.168464455924422,0.35519971900894937,0.4216996923919888
40,0.1931359675478511,0.1864563305632777,0.19137478923136597,0.40872938758058963,0.41145775101167925
41,0.1769343385774518,0.198347237848374,0.1903510323968975,0.3667196602306535,0.3850437483148604
42,0.1901439109325655,0.20741466453206212,0.19297461669001464,0.2776218000963554,0.43890539375570364
43,0.19983724054880714,0.21997389088153543,0.202059847437523,0.26493455938424815,0.40367385952500034
44,0.37619014101453874,0.3280175506191991,0.342075542231317,0.1433747871511237,0.33250900478368534
45,0.14232438416020898,0.14761498499592096,0.16278625018913917,0.37391971943647917,0.4026657509839842
46,0.22218056949818113,0.20909189607233392,0.21171005832825668,0.48779458448104224,0.41634074917861413
47,0.16313733523667293,0.19099794861780722,0.16300196149794396,0.2314482982481485,0.2860320696166661
48,0.18530340813675342,0.2015586764331839,0.1893326098608564,0.22963852238001595,0.2876242933028438
49,0.171543163928727,0.22278132559372224,0.2080078604340805,0.2553159369737168,0.2690590708230751
50,0.26007909126862905,0.32528267806752914,0.30847968468736214,0.22975260696402802,0.29015344291130074
51,0.2567029724539096,0.27246174834780507,0.2303410622435564,0.33295245425333314,0.2998945608348224
52,0.23108681071789375,0.1839059597888157,0.17539086413661115,0.44216206485403137,0.3095839768015215
53,0.2516460157806032,0.2625424621789706,0.2538577163488192,0.24418097047200643,0.335634489718827
54,0.20002796976637396,0.18554934208545862,0.1750832559189076,0.2780186012405088,0.32263158046415863
55,0.30226589352249056,0.26684209687005045,0.24232575533603248,0.30508165919601354,0.2892338061531122
56,0.3247058088825072,0.3309581218176762,0.28294231905108636,0.32229854211839554,0.3657202881724939
