,model1,model2,model3,model4,model5
0,3.713498642337006,3.724063066704748,3.624759316494556,3.708871892933125,3.6723118580959246
1,4.069209456640049,3.8245625945551427,4.004176730385328,3.635983001228632,3.7150525407673647
2,3.4611167296560534,3.5947038075554016,3.3958383790714053,4.181183534519398,3.694258630697067
3,3.2150339301364705,2.9792451629123,3.0843902809325314,2.7093004193424357,3.3309925404508642
4,3.6862295322423226,3.7042870603511457,3.5903242115851306,3.4568088004791453,3.775562126922056
5,3.574049099982362,3.4124904128923554,3.568171533671763,3.6263519118135275,3.7227612523978166
6,3.1036228644686594,3.1718314825478258,3.097550602916325,4.0251817876324925,3.6230804983536857
7,3.718656674604984,3.6352330050077777,3.7214260450877137,3.1784649114144097,3.4074109676672517
8,3.200166656830391,3.4483644590777556,3.277179609222109,3.679356208760619,3.2086351140373703
9,3.0400639157927296,3.073010169381756,3.033193107925854,3.403152856839728,3.669356061479651
10,2.987955828760303,3.3902090014619946,3.2711255927348253,3.5997175876540672,3.635960569762368
11,3.5309090142268196,3.9037952322583407,3.8231221996577984,3.49732832508754,3.727575305959451
12,3.644412119414324,3.67970294045392,3.5022046236634288,4.079420381376687,3.802658123224731
13,3.5788331271874325,3.500770968563331,3.5666401052823518,3.1995811446514084,3.8843423568384092
14,3.6622053002891795,3.855950494428649,3.600674241041777,2.881102383146578,3.416487749145247
15,4.153585393873073,4.010335087642254,3.9295876866964434,2.8113456134582657,3.6822022150545894
16,3.7166929622733416,3.4173667797386527,3.601569453527134,3.3251351112761522,3.4089992758246646
17,3.827792883417015,3.5812311128644145,3.7193686984346037,3.6557147457309664,3.7353998588871486
18,3.761451596165062,3.6557131071764233,3.8876648880571096,3.224941710123785,3.862451393911542
19,3.5920705330880778,3.8113815444363617,3.7569898215716044,3.6238448603873015,3.6898814996295632
20,3.0517034982112734,3.136973694940196,3.0605770865344737,2.702416100805284,2.9981763663921117
21,3.311184373362326,3.6026760742936164,3.414782822977128,3.417648906098432,3.0971353327383397
22,3.456623163508907,3.4535095122768347,3.442521173978054,3.613781887961634,3.427102104327776
23,3.4000583163190776,3.411183663772948,3.5568730990026465,3.0031762515791547,3.5594928976435902
24,3.520686510969142,3.7952985344634524,3.6532086015701117,3.332703225979333,3.8660279938990536
25,3.561321020176049,3.741934672913078,3.5959053387300086,3.323138424281793,3.586002513825062
26,3.788030549751031,3.5396744892477017,3.6970272822031176,2.9853356957266115,3.600088752667137
27,3.796338336157594,3.7479368787815037,3.8206687073173713,3.772124641746782,3.4740275613494154
28,3.949630941569332,3.809731294917636,3.9140237179481745,3.767208653952156,3.836322414690943
29,3.464719245170995,3.7174197059192906,3.759680565047698,3.5189793790079023,3.8099406505041626
30,3.529504594232669,3.6437918497650257,3.6914117909957165,3.6263780248775834,3.306018124148521
31,3.754110392847364,3.653669580619696,3.725608027486479,2.856185082595863,3.590519579510569
32,3.567629829141685,3.8366990033701027,3.8223338002039364,3.552432198523322,3.740912748914267
33,2.647458027691002,2.6496954509701616,2.5881910439527256,2.6696732362569793,3.604730887971764
34,3.8048355079092784,3.974322544116907,3.9124289007512822,3.854263305638738,3.7345066319462386
35,3.6042384611688143,3.4629455401558493,3.5361242893469136,3.5254797187064613,3.808911622450865
36,3.7463997843602432,3.8259885712481556,3.7985247231947343,3.3429017464917203,3.9179564598758234
37,3.4121784602181493,3.5368212939498407,3.440879865750462,2.9248749789750303,3.772375896725584
38,3.732340937785616,3.7721843023860187,3.679570931186774,3.243231341479608,3.7281208143856515
39,3.698708476028303,3.8084851971886295,3.7700405895236373,3.4748663897238226,3.5455660792754897
40,3.75846817146423,3.8395651111405527,3.676643111472206,3.179510618425557,3.596526604903079
41,3.2908694495614177,3.3160112522926175,3.5377859951954345,3.1487411513188825,3.2434877230861714
42,3.1114451034693364,3.1577925427760456,3.197418306646316,2.7026889026924836,3.412878723866074
43,3.493039779182709,3.1732878775245954,2.7361968121490867,3.5677743966347593,3.4713153296242023
44,3.77145934685717,3.7346098225115676,3.826248239555914,2.9452593614829325,3.708493994209734
45,3.7202238359158337,3.9154287717376857,3.796793872334562,3.3291389488756864,3.7064396930344334
46,3.6840747347251823,3.7235354763210755,3.8046005811517065,2.587155512419355,3.6643202417434506
47,3.8475219776848752,3.936013005384564,3.730900824078279,3.7177493940776487,3.6730630484258557
48,3.663858727999352,3.4734617378267836,3.5153150583295787,3.410022471775219,3.759062065776034
49,3.776183355480952,3.920575655360692,3.8820324949515768,3.4761823158592984,3.893921191027345
50,3.6550318380951183,3.748980902615338,3.472475641603691,3.9517498821764003,3.237314221373163
51,3.8615632925647376,3.940654390317342,3.805363079583667,3.1353921473319284,3.7071554833501454
52,2.685483228169954,2.8740124778482588,2.787653454111761,3.869236511301837,3.730442997104198
53,3.969907934625384,3.6983758085972105,3.8187071978981084,3.0575382478504034,3.8557297733742195
54,3.619998588942303,3.583850623098707,3.4940273364375107,2.951865213865149,3.287425776517773
55,3.7625335441585075,3.6530205830753557,3.3903002170963012,3.540979255247619,3.7527929636695645
56,3.3315313500841524,3.0276746643952857,2.9490378625662177,3.0954262654703304,3.566802445972404
57,3.590452447478462,3.746213522685181,3.8615485628292396,3.2975135545767222,3.6258249796450173
58,3.813159588685967,3.8274698062047583,3.782755417383349,3.4089953376879523,3.656445925749502
59,3.6225480604227926,3.547356028718479,3.5910007645353668,3.483828136339904,3.6438477695581355
60,3.573559390409671,3.684580138884883,3.4631999262667503,3.2710133841173485,3.7699561893899487
61,3.203062387096909,3.4777772718179265,3.269700846615323,3.712241626635746,3.8196999291576317
62,3.46659698289672,3.6141707289686424,3.5740809946706196,2.692345529404803,3.6811990281848592
63,3.7392584093194645,3.5734708407088074,3.530036150853742,3.5360346654979047,3.3685739946007778
