,model1,model2,model3,model4,model5
0,0.2319752874165036,0.22271514109136842,0.2338119410367529,0.22126627231710724,0.2666882816683014
1,0.3412130989295054,0.3265859242185522,0.29714028289423794,0.17343150024086584,0.33367201504028465
2,0.2264890751919735,0.21845723962196098,0.23828429444127078,0.38463198749356287,0.41538928341037745
3,0.252343240731354,0.260288283850364,0.2857785170625137,0.3420451971222773,0.3499591009970616
4,0.28260253353405373,0.29315577000039655,0.2815050778726917,0.23699390843481738,0.34628295569046535
5,0.2294487202910459,0.21982426212612222,0.21179657121485299,0.2936695485785919,0.3677380054959646
6,0.3777359798803854,0.3051447588697057,0.35121107314969163,0.35335484022721664,0.342196676435002
7,0.22726806435051447,0.19083254932745114,0.16622232179252958,0.1965962166937208,0.2171430459551585
8,0.39433615542720635,0.35254666702983795,0.35284834452924285,0.23031194419646053,0.3302986145367857
9,0.22195057269871848,0.2671059318054041,0.3301895197172206,0.2855387356347682,0.3973249154876542
10,0.1883886519176915,0.19242790312731384,0.166244790577408,0.40775174473614334,0.41795194066489183
11,0.2335414096010101,0.2172318613449434,0.21048334464754173,0.2849643524794581,0.3952206520870639
12,0.18206201266535157,0.1909014381220843,0.1962140850245528,0.39878527920701773,0.4075041880454716
13,0.213063821750776,0.2060802833915902,0.21615989888451306,0.3541135375128179,0.43841792667349155
14,0.30570395243659915,0.3073984032106028,0.28162205203380053,0.16618390223622048,0.21527901457600895
15,0.23252810201908788,0.22738803311810024,0.2403222161880836,0.29293646725893313,0.3262669860796709
16,0.2516439260984277,0.2563437056406135,0.3072315850287049,0.32739468215756984,0.30239502281218006
17,0.26657790732044206,0.2539933488206014,0.22400551194185817,0.21236125723487198,0.30480210687846626
18,0.27131259937605423,0.27234738406862496,0.2769843514696641,0.2880472661240027,0.292829808930452
19,0.30584723806705477,0.3047384473651501,0.3205809567661086,0.18129372655449774,0.289387145964078
20,0.24743697523196437,0.25393818800601825,0.22112589841918767,0.3074432527655659,0.26712042247300183
21,0.2059460231979013,0.28232051977568,0.25335886757179277,0.22275585777076515,0.28160138557274206
22,0.15955167283727212,0.12269645668971207,0.12977573939532347,0.21950436377228968,0.3269746350489981
23,0.21159527438007691,0.22820717086277742,0.19576421770019778,0.28750458263964035,0.2278207683398574
24,0.19159552637243513,0.19859845800961584,0.18006701524757274,0.31467230837163884,0.3902926943061151
25,0.21026513533301577,0.25502241578086926,0.27025638769166527,0.2934542422768953,0.2793494792601823
26,0.2311659156700873,0.23448796737524524,0.23371368831796355,0.2462041294810115,0.22917583372094652
27,0.27210292551800974,0.23968601203449055,0.20526613735178662,0.2253523260684649,0.40529189480987593
28,0.23160409172154425,0.2105443962026525,0.20670133766939772,0.2862190348017835,0.39166428225205685
29,0.24901296857981609,0.28337239900763,0.2647437947975736,0.30684851996619394,0.2872880841062899
30,0.16794873027211163,0.18481078264696074,0.168464455924422,0.35519971900894937,0.4216996923919888
31,0.1931359675478511,0.1864563305632777,0.19137478923136597,0.40872938758058963,0.41145775101167925
32,0.1769343385774518,0.198347237848374,0.1903510323968975,0.3667196602306535,0.3850437483148604
33,0.1901439109325655,0.20741466453206212,0.19297461669001464,0.2776218000963554,0.43890539375570364
34,0.19983724054880714,0.21997389088153543,0.202059847437523,0.26493455938424815,0.40367385952500034
35,0.37619014101453874,0.3280175506191991,0.342075542231317,0.1433747871511237,0.33250900478368534
36,0.14232438416020898,0.14761498499592096,0.16278625018913917,0.37391971943647917,0.4026657509839842
37,0.22218056949818113,0.20909189607233392,0.21171005832825668,0.48779458448104224,0.41634074917861413
38,0.16313733523667293,0.19099794861780722,0.16300196149794396,0.2314482982481485,0.2860320696166661
39,0.23108681071789375,0.1839059597888157,0.17539086413661115,0.44216206485403137,0.3095839768015215
40,0.2516460157806032,0.2625424621789706,0.2538577163488192,0.24418097047200643,0.335634489718827
41,0.20002796976637396,0.18554934208545862,0.1750832559189076,0.2780186012405088,0.32263158046415863
42,0.30226589352249056,0.26684209687005045,0.24232575533603248,0.30508165919601354,0.2892338061531122
43,0.3247058088825072,0.3309581218176762,0.28294231905108636,0.32229854211839554,0.3657202881724939
44,0.27021981737669576,0.2774575262846368,0.3243426505144634,0.40012749571313605,0.3589947762375623
45,0.204087011605754,0.16659274350579506,0.18098713113334974,0.2999893536505422,0.3593036876129196
46,0.21863037685036843,0.2564068198215323,0.26127934510166984,0.2082339165176609,0.27581826936982
47,0.2702190929083078,0.2796493075118684,0.30536936728400377,0.3087788386457095,0.3850568904011775
48,0.3959393851341181,0.39813180166028117,0.3887411740785688,0.19334349957138164,0.32877609117712403
49,0.2367047239848612,0.27871547326714063,0.27839781278020903,0.36129164057157503,0.3187040864098375
50,0.2957741806224538,0.3248714402700411,0.31242816718351785,0.33146634292468885,0.348335708824888
51,0.17681658207035478,0.16740440915933383,0.1880615977433573,0.32759878110964474,0.3420380724468879
52,0.39753886287115275,0.38355492159044385,0.36080852516000816,0.2564716693067375,0.3662351430779607
53,0.20391258677304366,0.29578258499170645,0.2843542007766955,0.22613590762360708,0.32967511204672817
54,0.2327825569126409,0.25355816154236444,0.2240704087623802,0.2287502361705117,0.24410568403125368
55,0.2281421682376913,0.16864437604029864,0.17478777146108032,0.37341895914859974,0.4268788991352867
56,0.21050438220003792,0.21623682018302584,0.21931694564055632,0.37144357787451915,0.37334785577468377
57,0.22967617137229057,0.296515053598849,0.2628375907730084,0.3396274732762605,0.3789240030986997
58,0.24671594831899324,0.23402627997482545,0.209140385979015,0.2682409014705982,0.3851479862721836
59,0.3027188900147517,0.30886405081272805,0.30677765633592274,0.3684727263422189,0.27814535253030015
60,0.1628174772176811,0.20073885998191218,0.22520309781286973,0.36035947651723327,0.3206148209352157
61,0.22429273910684328,0.21759542332491597,0.2452560749018536,0.25754421721608306,0.3922646580394207
62,0.29163599194301154,0.31872316494321984,0.2618476478010357,0.28514293974234656,0.31429400915071093
63,0.2718741394882598,0.35266529886683295,0.35742646964069935,0.34419013563625783,0.3677463933091456
64,0.22505780131331116,0.20739359522722803,0.22469850689485546,0.24045892415852818,0.34083330710800663
65,0.25730232196528574,0.28308875022390834,0.2847685332814947,0.22460458432553762,0.3125789160138315
66,0.3989134914531406,0.3469409258493827,0.40472949522589524,0.3188823236874651,0.3788377758531584
67,0.25902530409707714,0.3381868216112332,0.23710217013252216,0.13347935768819522,0.28446018912846416
68,0.31074894461230523,0.34781319782598985,0.32881918760144413,0.26938573392074056,0.3340732743417457
69,0.2514148688266118,0.36379693535409185,0.3251477781217714,0.29260421513929247,0.3400322945756133
70,0.32110109737888165,0.3473789013797605,0.32069143049333,0.2486654996913608,0.3297193271986421
71,0.1899438912959638,0.19469699826519693,0.18144881375648952,0.35310000514913964,0.36144361982952566
72,0.22169977921993891,0.20772206999801363,0.19461331291097364,0.2759198762546056,0.3919798023428159
73,0.24307951640360145,0.2731945753291129,0.26237881264280416,0.42245136365586067,0.33174166806349265
74,0.2834216756350015,0.2848395613077582,0.2971477063553383,0.2953325277361743,0.30811377220014574
