,model1,model2,model3,model4,model5,model6
26,2.734849545554025,2.2722655285007534,2.333832980907818,3.3126632501095075,3.4438605369212785,3.800570884607733
27,2.9167021488318756,3.065790047858755,2.8752044984316365,3.6487829890212757,3.073714124537068,3.100749320427435
28,3.0551650836599054,3.096751900829474,2.898205408477426,3.911394230630839,3.5445324654927393,4.063800795085405
29,3.1121725344659725,3.2953130323856676,3.398592731807676,3.662187830488949,3.6064578087112387,3.4249297217969987
30,3.0177363087696665,3.055057804078451,3.076924926642562,3.3774068711498053,3.5273543492974953,3.143980743283713
31,3.5172325506738504,3.326532886116559,3.074456645956837,3.4063570017482445,3.8120374564070603,4.084192782056526
32,3.4739467557277353,3.239374285506756,3.2518251807776286,3.766193281554414,3.7112360620129308,4.071725360356063
33,3.3172237160821707,3.530159994516583,3.418775809985915,3.810530218687004,3.2815479455032275,3.560580639478157
34,2.7688718426581396,3.024720218154349,2.8808268272141744,4.090516929573388,3.158644392519898,4.187289215580179
35,2.969333866881969,2.935708223406958,2.9630491364263496,4.298162406875375,3.1728911486024196,4.1903326471242845
36,2.747853661559506,3.083128075190254,3.037249028468819,4.115514611401563,3.1967839542509773,4.0724684050741695
37,2.9425828053453125,3.083646003432765,3.0091790159041794,3.7316723424792646,3.2798874629684365,4.22639777972598
38,3.1347561830162003,3.202425793517459,3.021481687215764,3.63273191132843,3.6198242595444827,4.088300379503928
39,4.125100438536652,3.8537447394904945,3.9321145017428947,2.571396384435047,3.8793732379696366,3.8165031765561706
40,2.3650489530281766,2.4850259825301886,2.6769737974488983,4.201158436619874,2.803316930994532,4.115234344702772
41,3.2426923777780945,3.2405460657324814,3.318772752704641,4.577669782166375,3.5885374698885717,4.220357743649722
42,2.586547901315863,2.8106765382598,2.5350633918197234,3.3348570739090886,3.232331891987267,3.531133873688813
43,3.0400639157927296,3.073010169381756,3.033193107925854,3.403152856839728,2.7966472992144946,3.669356061479651
44,2.987955828760303,3.3902090014619946,3.2711255927348253,3.5997175876540672,3.5820739280965785,3.635960569762368
45,3.5309090142268196,3.9037952322583407,3.8231221996577984,3.49732832508754,3.7362348702529404,3.727575305959451
46,3.644412119414324,3.67970294045392,3.5022046236634288,4.079420381376687,3.4117060713015017,3.802658123224731
47,3.4074534201052624,2.9678881137404534,2.962941934201092,4.416592400044201,3.446173340035244,3.783399989094655
48,3.339118305578963,3.298378191533865,3.259322118556554,3.4203676397774627,3.5192761935858408,3.7303354358134992
49,3.1489180726636903,3.047810432551411,2.9694862067458825,3.7566006701021997,3.5134620227244313,3.814985768406016
50,3.820908563557553,3.47949596025079,3.3430839094328824,3.845508060370021,3.9396014029350264,3.5740462011929846
51,3.6572014999739295,3.692267120063887,3.9697466779267168,4.232146029587172,3.7336792954679594,3.8671192112072434
52,3.1656776048671924,2.8688246001775366,3.010530125860439,3.8480205945953956,3.132961809632191,3.9638192808277113
53,3.397565411148795,3.6374080333676573,3.6584840042724736,3.060278512654645,3.7150493393361343,3.6065649060471268
54,3.6141973702130756,3.6791717580533327,3.7667503462766843,3.9099414041642735,3.813282321518309,4.0409734654975615
55,3.5788331271874325,3.500770968563331,3.5666401052823518,3.1995811446514084,3.5559608445139586,3.8843423568384092
56,3.6622053002891795,3.855950494428649,3.600674241041777,2.881102383146578,3.6394710816234648,3.416487749145247
57,4.153585393873073,4.010335087642254,3.9295876866964434,2.8113456134582657,3.9813091262460993,3.6822022150545894
58,3.7166929622733416,3.4173667797386527,3.601569453527134,3.3251351112761522,3.749078262772163,3.4089992758246646
59,3.827792883417015,3.5812311128644145,3.7193686984346037,3.6557147457309664,3.6630217156275062,3.7353998588871486
60,3.761451596165062,3.6557131071764233,3.8876648880571096,3.224941710123785,3.596024180279191,3.862451393911542
61,3.5920705330880778,3.8113815444363617,3.7569898215716044,3.6238448603873015,3.6700432468737914,3.6898814996295632
62,3.0517034982112734,3.136973694940196,3.0605770865344737,2.702416100805284,2.9836480478661915,2.9981763663921117
63,3.311184373362326,3.6026760742936164,3.414782822977128,3.417648906098432,3.6021209471431104,3.0971353327383397
64,3.35750764246496,3.5101791690519013,3.4971057961402305,4.008641380463461,3.772964730847111,3.5939816423463764
65,3.7043411734373684,3.808334547588297,3.799650262576487,4.057658812313905,3.9295682807383434,3.808128099666048
66,2.7867119160921767,2.6369299548696516,2.8396691994263508,3.881289176980922,3.0328994790818204,3.845239817764855
67,3.9928154183563156,3.9195822117069596,3.8164495862580585,3.4867275931236663,4.028267350541408,3.9709414261456817
68,3.185299259844919,3.720253645779012,3.672754929889974,3.3948989263284575,3.593580616087723,3.810538070455524
69,3.230496006585387,3.3216246463636074,3.168988500568706,3.277588670150142,3.3980735582656916,3.15958861135013
70,3.23215231389601,2.753940546254369,2.8522487455355803,4.1160875139891155,3.4843258296397948,4.123691727865328
71,3.1618412828737252,3.201304100761944,3.2388992133150962,4.196923717412042,3.8619259959856485,3.9813237670042794
72,3.1677511592986316,3.5559063423248425,3.412376730581242,3.9388464004698984,3.421329469901282,3.966461217374365
73,3.3955060778189092,3.3482532391435265,3.21030490507996,3.637331727339047,3.769290650561401,4.06010919500339
74,3.456623163508907,3.4535095122768347,3.442521173978054,3.613781887961634,3.402242199082652,3.427102104327776
75,3.4000583163190776,3.411183663772948,3.5568730990026465,3.0031762515791547,3.525780778239887,3.5594928976435902
76,3.520686510969142,3.7952985344634524,3.6532086015701117,3.332703225979333,3.8807617857931134,3.8660279938990536
77,3.788030549751031,3.5396744892477017,3.6970272822031176,2.9853356957266115,3.7202182618658637,3.600088752667137
78,3.796338336157594,3.7479368787815037,3.8206687073173713,3.772124641746782,3.808119046740491,3.4740275613494154
79,3.949630941569332,3.809731294917636,3.9140237179481745,3.767208653952156,3.8569048506281245,3.836322414690943
80,3.464719245170995,3.7174197059192906,3.759680565047698,3.5189793790079023,3.684319997351191,3.8099406505041626
81,3.529504594232669,3.6437918497650257,3.6914117909957165,3.6263780248775834,3.494436009645143,3.306018124148521
82,2.825421596427081,3.1010144536432183,3.2683443632257196,3.998267663273084,3.4539755090453603,3.6468933845864933
83,3.2673225116478015,3.244623086414066,3.377678139135267,3.5839293862239026,3.54535549668933,3.987333894116125
84,3.4996380710519164,3.9290070759953366,3.963643350029744,4.047059943105361,3.651108735630969,3.9600207221287014
85,3.383810448587711,3.316399941029346,3.407046419439037,3.567330198604689,3.5761206558652847,3.9408574882167207
86,3.441252459018135,3.5496100324406274,3.580625437572784,3.305008264025129,3.77132836409395,3.6441555826845446
87,4.135273486829929,3.921866983209241,4.166495076091626,3.899673447484831,4.163935151766313,3.8924983277143967
88,3.5116021434738265,3.929256729866236,3.4362268740976054,2.4380998868233643,3.9296734704464895,3.4752020380318043
89,3.7925597594880034,3.9740809874113396,3.884015043906508,3.516719277558069,3.8953000824683635,3.757063999613141
90,3.6342174466390262,4.061500317015636,3.9107085214233015,3.7641143342845713,3.9418140239820056,3.773795479602139
91,3.942745741733408,3.9963103017250328,3.8895800998180916,3.6097079149622435,4.0986338876046995,3.8433012165736073
92,2.893927811029537,2.8640128903491466,2.7436240220544916,4.023401719358552,3.3933771263062686,3.920634479324389
93,3.2569906499923165,3.107207745728062,2.9939682370453666,3.6970986943704958,3.4136252546887103,4.056358412912753
94,3.519518646666875,3.4644280549371373,3.52999479323066,3.6834406330264264,3.3837056468718756,3.518267340152614
95,3.754110392847364,3.653669580619696,3.725608027486479,2.856185082595863,3.529915570191645,3.590519579510569
96,3.567629829141685,3.8366990033701027,3.8223338002039364,3.552432198523322,3.527194504290893,3.740912748914267
97,2.647458027691002,2.6496954509701616,2.5881910439527256,2.6696732362569793,2.5047021958015785,3.604730887971764
98,3.8048355079092784,3.974322544116907,3.9124289007512822,3.854263305638738,3.624103001185718,3.7345066319462386
99,3.6042384611688143,3.4629455401558493,3.5361242893469136,3.5254797187064613,3.516041104419569,3.808911622450865
100,3.433423144290092,3.5891471015565366,3.4780304677447242,4.205038867622747,3.8332032498072235,3.7494252977970595
101,3.478765538626344,3.4730011327596317,3.437162470014663,4.146514953542458,3.7121998630007713,3.358440722692342
102,3.2015005556115663,3.322072122470321,3.1674900338078733,3.470789412514836,3.332248655126952,3.8248155972836595
103,2.9638753873615356,2.714130244278282,2.8908145935083995,4.172373531177794,3.2964684682907395,3.9390335436265027
104,3.866117440081025,3.9294800401882433,3.9634416536163624,3.9258529066910226,4.284416794984717,3.937937165985722
105,3.684649711835901,3.483593195252304,3.3757592906312692,2.814921671423935,3.7363491306495127,3.558614608182134
106,3.229233124821811,3.1426947603071897,2.941422692019219,3.61254270668307,3.4504848159173136,4.176850359461493
107,3.269294571977896,3.3538892457019736,3.4290537555707346,4.469020405831379,3.627044773098843,4.217587489545759
108,3.6933714388629943,3.5120236039097232,3.5787304019760726,4.113587705117457,3.6460990300909284,3.9085039383798126
109,3.1972632145188924,3.1203040142211758,3.126575753533758,3.792372708080519,3.5242677333249812,4.0566829862914995
110,3.1126490014796198,2.9973506417937372,2.938793390892951,4.217401223336737,3.4016181034164967,3.9628274319678347
111,3.7463997843602432,3.8259885712481556,3.7985247231947343,3.3429017464917203,4.151332880819891,3.9179564598758234
112,3.4121784602181493,3.5368212939498407,3.440879865750462,2.9248749789750303,3.47253604219524,3.772375896725584
113,3.732340937785616,3.7721843023860187,3.679570931186774,3.243231341479608,3.384660957523001,3.7281208143856515
114,3.698708476028303,3.8084851971886295,3.7700405895236373,3.4748663897238226,3.7291849561709745,3.5455660792754897
115,3.75846817146423,3.8395651111405527,3.676643111472206,3.179510618425557,3.886721524088555,3.596526604903079
116,3.2908694495614177,3.3160112522926175,3.5377859951954345,3.1487411513188825,3.6653797135662574,3.2434877230861714
117,3.1114451034693364,3.1577925427760456,3.197418306646316,2.7026889026924836,3.375946886135104,3.412878723866074
118,3.493039779182709,3.1732878775245954,2.7361968121490867,3.5677743966347593,2.9926231993271095,3.4713153296242023
119,3.77145934685717,3.7346098225115676,3.826248239555914,2.9452593614829325,3.6844440870211117,3.708493994209734
120,3.7202238359158337,3.9154287717376857,3.796793872334562,3.3291389488756864,3.736000546927285,3.7064396930344334
121,3.6840747347251823,3.7235354763210755,3.8046005811517065,2.587155512419355,3.7531934090471224,3.6643202417434506
122,3.1639594743400488,3.4509232080577235,3.3474300519033844,2.847464261893265,3.5219778632880305,3.8430375491000803
123,3.342296309306576,3.6441979062655068,3.6377205026459847,4.062026410061131,3.6952737902492347,3.788550490698226
124,3.3871158913590196,3.341973566745487,2.8899643805270183,3.512294427669928,3.5474140783125216,3.902361049944746
125,3.268339080487532,3.1557256057833407,3.200066116109043,3.70032724172225,3.3963229972826325,3.7008237618771465
126,3.190726826312518,3.1261542669392584,2.9776903155159076,3.505729521281751,3.5019525106702587,3.9835839509286313
127,3.518689576372591,3.2875309024747734,3.426474715482455,4.086356135573385,3.4633895165357904,4.086472946939354
128,3.186166063811573,3.1623128597207266,3.0600074782549322,3.9809418436083672,3.345707293663079,4.109334403144881
129,3.006093473279539,3.0179742759174264,2.5103778576625233,3.279759275763603,3.011959536513388,3.139883217891791
130,3.053587669801257,3.1519827196827106,3.122710605246886,3.6932037593781377,3.238809128444249,3.6788497240649884
131,3.3335660872211097,3.3422064439493573,3.3719408450558768,3.5854966603839005,3.4495261269762265,3.986374767967365
132,3.2370102861070578,2.9566921128546517,3.301282710394689,3.9616134431007315,3.3146450496748687,4.035456045335111
133,3.809581719394108,3.6211133802739712,3.3953059411367907,4.126866298580499,3.6613316630989674,3.6097441583413006
134,3.8475219776848752,3.936013005384564,3.730900824078279,3.7177493940776487,3.605148633087841,3.6730630484258557
135,3.776183355480952,3.920575655360692,3.8820324949515768,3.4761823158592984,3.693664414501028,3.893921191027345
136,3.6550318380951183,3.748980902615338,3.472475641603691,3.9517498821764003,3.6393907338897873,3.237314221373163
137,3.8615632925647376,3.940654390317342,3.805363079583667,3.1353921473319284,3.4622408955006683,3.7071554833501454
138,3.969907934625384,3.6983758085972105,3.8187071978981084,3.0575382478504034,3.843485467751941,3.8557297733742195
139,3.619998588942303,3.583850623098707,3.4940273364375107,2.951865213865149,3.4306291905815587,3.287425776517773
140,3.7625335441585075,3.6530205830753557,3.3903002170963012,3.540979255247619,3.0866726748227573,3.7527929636695645
141,3.3315313500841524,3.0276746643952857,2.9490378625662177,3.0954262654703304,2.8875384928073062,3.566802445972404
142,3.590452447478462,3.746213522685181,3.8615485628292396,3.2975135545767222,3.3111183291178237,3.6258249796450173
143,3.813159588685967,3.8274698062047583,3.782755417383349,3.4089953376879523,3.2649627750085557,3.656445925749502
144,3.171323150177599,3.190750235568765,3.268957581833202,4.220002092138954,3.3136236085468878,4.029188114454111
145,3.7001349332008497,4.006839947899082,3.691788595351371,4.331725852064468,3.7607256336224224,4.232363817625653
146,2.9731861981575887,3.333426253809221,3.290656917759458,3.7721618876028726,3.28685091696558,3.792136153878493
147,3.368309377630945,3.1142780491506157,3.0221191434177617,3.746056286786219,3.4267260166584657,3.9318167908314154
148,3.28287675161036,3.4640320095936175,3.360460753582964,3.6634500179733465,3.703741272199968,3.6797068200212917
149,3.191953997725621,3.4982422394169013,3.4437769255328026,3.8594833907867105,3.41178950187892,3.9316490230544043
150,3.382493423497164,3.3991816503898145,3.1425654198235122,3.6261133045373923,3.281583942827456,3.9865883416569154
151,3.6225480604227926,3.547356028718479,3.5910007645353668,3.483828136339904,3.5812932741565944,3.6438477695581355
152,3.573559390409671,3.684580138884883,3.4631999262667503,3.2710133841173485,3.458328191562277,3.7699561893899487
153,3.203062387096909,3.4777772718179265,3.269700846615323,3.712241626635746,2.9913439978315,3.8196999291576317
154,3.46659698289672,3.6141707289686424,3.5740809946706196,2.692345529404803,3.7153866500714403,3.6811990281848592
155,3.7392584093194645,3.5734708407088074,3.530036150853742,3.5360346654979047,3.7127520435188277,3.3685739946007778
156,3.334872991652575,3.3195237176563652,3.278962889403823,3.8743661971128245,3.16500041996476,3.7407923284111755
157,3.595692105536585,3.649148031356025,3.562971359648998,3.8233072054005923,3.048421650745172,3.6696323353957414
158,3.490148405180233,3.6006921787794757,3.490336522260644,3.652985531892978,3.209698433937681,3.7505565371595635
159,3.704142561822382,3.771668453914861,3.4697853379128376,3.4319350950781202,3.609979831384976,3.71670933666094
160,3.205415998204508,3.3085642730502607,3.114609095917387,3.312296970861622,3.560540019677673,3.7277378219772013
161,2.924790296948711,2.9019755624390275,2.879984031164285,4.033337459012744,3.167372713271069,4.11777456749643
162,3.5495935955764244,3.6592526658403246,3.5131093581535735,3.768083987095123,3.7323031541184193,3.892917972147536
163,3.2134083100232704,3.2045168082437083,2.6716098168048696,3.941325853664542,3.487326417118733,3.906467584702329
164,2.98081580906487,3.28482293410565,3.0807935488187295,4.006878731837095,3.2151424354524902,3.9845882411053077
165,3.3897372565727535,3.8329604405550852,3.66335390763758,4.0793040726155505,3.571879805035092,3.5390856552973977
166,3.417000226227554,3.914827992091959,3.8273913644756052,3.830453494963443,3.993681273887495,3.4734039249086024
167,2.917740949076802,2.909860397036096,2.7150075956264987,3.4569461461024016,3.2326225733282747,4.0583890427077245
168,3.3840709518962364,3.0507057010639507,2.9667643577556757,3.111468096118125,3.298261069345722,3.9026358917135786
169,3.371023879061772,3.5499050805151238,3.6421926420192943,3.0032136847690576,3.640525004417006,3.2073499700473653
170,3.604408493040113,3.673743955402218,3.5034971216688695,3.097831128505207,3.3821677896007536,3.6917350998251957
171,3.6686066477848414,4.169339135238574,4.045481935599637,3.180118877095719,3.983184203567482,3.869986137597953
172,3.8729061969464125,3.5944616193822916,3.7312047334080796,2.905545814885561,3.664646423995364,3.4093313283096403
173,3.5149474933724836,3.871788810365454,3.9465253335004746,3.5081816820448153,3.9782254943991453,3.7397147055693645
174,3.8405331759749877,3.7060167439281115,3.8639331416731144,3.2197692762026233,4.02865018560056,3.54765198574491
175,3.3042300076359408,3.430537249618654,3.599844022592292,3.0346234174335667,3.5504159033183593,3.6611084013593627
176,3.342361687886501,3.637222505223085,3.6363063119209245,3.7784872515041696,3.5051623730614327,3.755551506319401
177,3.5923635231160906,3.300318172200137,3.632659473337981,3.244936990805227,3.7159484699298226,3.4626749859345245
178,3.4809827898307315,3.640679914323094,3.6185182324746803,3.337649048946832,3.7051966128148903,3.857586299198955
179,3.78262961269744,3.8458602222740463,3.930752916465272,3.1029598786823214,3.8130519916384826,3.6577120082486547
180,3.7601086189547788,3.367389299155304,3.4771075642443727,3.3716471736083413,3.7404544400591786,3.7693899111964404
181,3.4839505611785477,3.6560107890417908,3.44869238357118,3.619537853458948,3.4924294728200524,3.5592642831246506
182,3.3131616284439303,3.4763516518028275,3.4551473253107297,3.5528709301494708,3.333108839971714,3.862822953886824
183,3.858185067426505,3.8916922833894585,3.7538276094231917,3.5747564355595687,3.5207082974829325,3.614196564042124
184,3.600005058203766,3.217839972278237,3.317019166699802,2.583975982861758,3.515481113693789,3.2789582886739135
185,3.7145939031874087,3.3062816401562594,3.560420843400547,3.4726067245755954,3.901196317800558,3.4988645493692703
186,2.343046884308094,2.8170128802728533,2.9068702363191727,3.2797142838340814,2.7659612862155933,2.9747248593637137
187,3.2637463662899475,3.20671821409251,2.9607172679086404,3.138933539588542,3.218928823500957,3.3454760246066595
188,3.5812778060888646,3.3290896501915483,3.283348923729737,3.8795135443747135,4.016246770314749,4.0613730130938475
189,3.025939632390047,3.073429053439001,2.8978610549980646,3.897646920735602,3.397727180495193,3.8160098156924986
190,3.160680745440885,3.4996883817425215,3.33396035005407,3.9850857677277562,3.444812767849787,4.102253185060762
191,3.4429577107680247,3.6140421271123286,3.542930256195128,3.806581080489022,3.966151935250249,4.0701742100919835
192,3.5829461232460083,3.619565534749442,3.3976923466143907,3.742468402661876,3.758584812135802,3.8404103339313695
193,3.5096807307437325,3.5035244991854095,3.501460305571675,3.551232745782271,3.9284964130253885,3.82867960585448
194,2.895683963911382,3.256163358844464,3.0559193260730737,3.6639508918880095,3.3077820973691723,3.640098879981527
195,3.535030839878868,3.6506273784959653,3.352326663396405,3.0405436381686046,3.471775482329095,3.296248119682946
196,3.201628760010988,3.2055336422929,3.2070569659028982,2.9659494512504274,3.449482365010157,2.730425913735113
197,3.647976755983958,3.5067305529832296,3.4026690799347095,3.1693201510898286,3.484638537129229,3.421484636422657
198,3.0990463641115253,3.0465605380508296,2.8119861672927886,2.817397896409601,3.3240193168375565,3.046183279668821
199,3.36171363442235,3.3008177411202206,3.4699819052250893,3.4029186069485875,3.3947113642857856,3.2366830709557886
200,3.5120827868701605,3.3233067487813996,3.3090103879789217,3.1967041056431507,3.5683753160541833,3.1945792594464484
201,3.314265948348815,3.3745397818777594,3.580477833274892,3.3816352676363284,3.373190773400866,3.1525900002256364
202,3.0859623898939184,3.3756356485485677,3.266098457795432,3.3098408389719127,3.5505279747426557,3.049512496414076
203,3.145660780230088,3.0645194627490033,2.946066785673647,2.8428733732174116,3.0405902063007253,3.0335244949537428
204,3.3453848317592034,3.19834127297334,3.2557274767065243,2.974875262169025,3.3081130301132977,2.913993399757209
205,3.2880064402288744,2.9553358540625445,2.7238345096636354,3.202588086479028,3.4426003593196515,2.8454991140053494
206,3.6602749066231715,3.6865828298411656,3.439125980066002,3.289085613909326,3.251636908577158,3.419674925729288
207,3.942467905375299,3.787969809033959,3.875711009077682,4.0896806555251635,4.252141617351286,3.8934225182158246
208,3.1378330882305563,3.24835012833867,3.0356880722099095,3.4279080090311775,3.5106788793312873,3.395069912808975
209,2.941620392705582,2.87727897530741,2.8079642470695774,2.977630109094442,3.225772046945364,3.1273399386186105
210,3.24656316118594,3.3237338901078495,3.0342973680442324,3.21501339214419,3.1780326982779616,3.4465078315113025
211,3.4793152672703593,3.7360229587578617,3.768337133819539,3.903987051274403,3.711296787311524,4.205614354475606
212,3.095904437321255,3.0415665088494497,2.85241729468676,3.142591933119578,3.168862415511402,3.1320787496967992
213,2.858043821618108,3.156219273467506,3.3270697983034414,3.462605625584493,3.319787260010047,3.4612395966589564
214,3.5777288185560288,3.773251710640963,3.822870171698292,4.380916064905804,4.034777973104314,4.037902239596889
