,model1,model2,model3,model4,model5
130,3.160680745440885,3.4996883817425215,3.33396035005407,3.9850857677277562,4.102253185060762
131,3.4429577107680247,3.6140421271123286,3.542930256195128,3.806581080489022,4.0701742100919835
132,3.5829461232460083,3.619565534749442,3.3976923466143907,3.742468402661876,3.8404103339313695
133,3.5096807307437325,3.5035244991854095,3.501460305571675,3.551232745782271,3.82867960585448
134,2.895683963911382,3.256163358844464,3.0559193260730737,3.6639508918880095,3.640098879981527
135,3.5777074381361764,3.3693754309516786,3.4440619532368073,3.674842502919842,3.2770400150243417
136,3.942467905375299,3.787969809033959,3.875711009077682,4.0896806555251635,3.8934225182158246
137,3.1378330882305563,3.24835012833867,3.0356880722099095,3.4279080090311775,3.395069912808975
138,2.941620392705582,2.87727897530741,2.8079642470695774,2.977630109094442,3.1273399386186105
139,3.24656316118594,3.3237338901078495,3.0342973680442324,3.21501339214419,3.4465078315113025
140,3.4793152672703593,3.7360229587578617,3.768337133819539,3.903987051274403,4.205614354475606
141,3.290813191192307,2.977735624953022,3.0552597738266387,2.5755003366135623,3.175127607282052
142,3.095904437321255,3.0415665088494497,2.85241729468676,3.142591933119578,3.1320787496967992
143,2.858043821618108,3.156219273467506,3.3270697983034414,3.462605625584493,3.4612395966589564
144,3.5777288185560288,3.773251710640963,3.822870171698292,4.380916064905804,4.037902239596889
